movieId,tmdbId,title,release_date,genres,overview,popularity,runtime,tagline,vote_average,vote_count,original_language,backdrop_path,poster_path,keywords
99912.0,132232.0,Mama,2013.0,Terror,"Quando o pai de Victoria e Lilly mata a esposa, as meninas fogem assustadas. Durante cinco anos, ninguém sabe delas, até o dia em que reaparecem, sem explicação de como sobreviveram. Os tios Lucas e Annabel adotam as irmãs e tentam lhes dar uma vida tranquila, mas logo percebem que existe algo errado. As duas conversam frequentemente com uma entidade invisível que chamam de Mama. Lucas e Annabel não sabem se acreditam nas meninas ou se devem culpá-las pelos estranhos acontecimentos na casa.",38.458,100.0,,6.2,3394.0,en,/zo1FlbNdKPpKDr5ENhPbVZEzwRy.jpg,/eo8BhR8Q5STmWE9sMLsEPagxmy6.jpg,k6152|k9720|k162846
99917.0,145197.0,Cores do Destino,2013.0,Drama|Ficção científica,"Uma mulher passa involuntariamente por uma série de experiências bizarras e conhece um homem, talvez sua alma gêmea, que parece ter se submetido às mesmas provações.",8.461,96.0,,6.5,567.0,en,/s1DqTGJ96V0Q8YxL9GZVkJi48jZ.jpg,/95TFshbrYAXznyPAvVUUXChThkM.jpg,
99957.0,98357.0,Linha de Ação,2013.0,Thriller|Crime|Drama,"Nicholas Hostetler (Russell Crowe) é o prefeito de Nova York, um sujeito arrogante e ambicioso, que se prepara para a reeleição dentro de alguns dias. Ele contrata Billy Taggart (Mark Wahlberg), um ex-policial que caiu em desgraça na corporação, para investigar quem é o amante de sua esposa (Catherine Zeta-Jones). O político tem medo de que esta informação torne-se pública, sujando sua imagem e fazendo com que ele perca eleitores. Por mais que tenha antigas discordâncias com o prefeito, responsável por sua saída da polícia, Billy aceita a tarefa pelo dinheiro prometido. Entretanto, logo ele descobre que Nicholas tem outras intenções por trás da investigação encomendada.",28.613,109.0,,5.9,1141.0,en,/eOGn9qEMLVWa3Qnf67TpfRB2oGA.jpg,/vANxzh8pGBXXEm8n9Xz8w30wP3a.jpg,k9748
99996.0,114779.0,É um Desastre,2013.0,Comédia,Quatro casais que se encontram para um brunch dominical descobrem que estão presos em uma casa enquanto o mundo parece estar acabando.,5.604,86.0,,6.4,168.0,en,/fUBWir15iea5sT9aU4g0byO5QkO.jpg,/dHSI3Q1zXrr7TvsHj6HTXlrGAti.jpg,
100083.0,87818.0,Para Maiores,2013.0,Comédia,"Um adolescente de 15 anos tenta a todo custo encontrar um filme proibido, chamado ""Movie 43"". Para tanto ele conta com a ajuda de seu irmão caçula, um gênio da informática apesar de ter apenas 11 anos. Logo eles descobrem que Movie 43 é na verdade a composição de 14 curta-metragens, sendo que alguns deles são paródias dos super-heróis mais famosos da atualidade, como Super-Homem, Batman e Mulher-Maravilha.",77.068,90.0,,4.5,1808.0,en,/kjTGuAeMsTTRxiHFSzj2T1zyUwH.jpg,/xYBuGOIBtHZxvf4kTKXKdsrPieq.jpg,
100108.0,119283.0,Parker,2013.0,Ação|Crime,"Parker (Jason Statham) é um talentoso ladrão que é traído por pessoas de seu grupo e acaba quase morto. Ele, no entanto, acaba sobrevivendo ao atentado e despertará disposto a se vingar dos bandidos. Conhecendo o plano para um importante roubo na Flórida, Parker se passa por um milionário em busca de um imóvel na região. É quando conhece Leslie (Jennifer Lopez), uma corretora de imóveis em dificuldades financeiras que acaba se metendo no meio dos planos do criminoso.",55.482,118.0,,6.0,2474.0,en,/qGtuuNro6M8Q3VFvmGJwFkg9bns.jpg,/u1cl4RsdqMjolVVsHwiLRPN1CT2.jpg,
100143.0,84191.0,The End of Love,2013.0,Drama,"Este drama explora o relacionamento entre um pai e seu filho pequeno, logo após a morte da mãe do garoto.",2.176,89.0,,6.0,23.0,en,/u97LdbRZ3rcTqL5mhdvwhH8ZbCS.jpg,/4V2qu1Nh8SZ86jhEcFJAt2KJFfW.jpg,
100163.0,60304.0,João e Maria: Caçadores de Bruxas,2013.0,Fantasia|Terror|Ação,"João e Maria foram abandonados pelos pais na sombria floresta e acabam indo parar na casa de uma malvada bruxa. Eliminaram a malvada e viraram verdadeiros exterminadores de criaturas do mal. Após o desaparecimento de várias crianças, os dois já adultos são contratados pelas autoridades locais para desvendar o mistério. Só que eles não imaginavam que essa nova missão iria colocá-los diante da terrível Bruxa Negra.",109.104,88.0,,6.0,5636.0,en,/5HEOaYkPnXiGY6fPE4VedqaAZF9.jpg,/pNAOG8mvstBhUE1jhbGkB87G2VV.jpg,k616
100244.0,87499.0,O Sistema,2013.0,Drama|Thriller,"Quando a jovem e ambiciosa Sarah Moss é contratada por uma empresa privada de informações, ela é imediatamente enviada a uma perigosa missão como agente disfarçada. Infiltrada num grupo de ativistas anarquistas chamado O Sistema, Sara precisa tomar parte de atos terroristas do grupo contra líderes empresariais que parecem estar impunes em casos de crimes contra a humanidade. Porém à medida que as atividades do grupo evoluem, mais aumenta o perigo na vida de Sarah.",9.496,116.0,,6.6,589.0,en,/nn5ODHie1LPHJ2uWBodDVqRn2fL.jpg,/9GX7gwO9KWtD9REsKUWAEHVoe22.jpg,k9826
100324.0,83890.0,LUV,2013.0,Crime|Drama,"Desde que a mãe de Woody desapareceu, o jovem de 13 anos de idade vive com a avó e com o tio Vincent, que acaba de sair da prisão. Woody inicia uma relação de confiança com o tio, que decide ensinar o sobrinho como ser um homem de verdade. Quando Vincent inicia um negócio por conta própria, Woody é escolhido para ajudá-lo. O garoto deve aprender rapidamente a se comportar como um adulto.",4.88,94.0,,5.8,34.0,en,,/6LdEUiWabM1ixVKISsqDZ8jPbFv.jpg,
100347.0,142650.0,Finding Joy,2013.0,Comedy,"Pompous and self-absorbed Kyle, is unhappily stuck in his life, longing to relive the success of his first novel. His not-so-desirable life rapidly unravels forcing him to return home to his wildly eccentric family with his tail between his legs.  Life at home begins to show signs of improvement when Kyle meets the spunky, vivacious girl across the street who recruits Kyle to help her make the world a better place, making him feel alive for the first time in ages and inspiring his writing. But its short-lived. Joys been told shes going to die soon and wants Kyle to write her obituary.",4.077,96.0,,5.2,6.0,en,/73pYD89peUegCG6oYnPxcOftBfo.jpg,/bFMreXlx2tL8tA2H72GGbU4juEp.jpg,
100359.0,150202.0,Evocando Espíritos 2,2013.0,Terror|Drama|Thriller,Uma jovem família muda-se para uma casa história na Geórgia e lá percebem que não são os únicos habitantes. Logo notam que há um segredo obscuro e ameaçador que derrubará todos no seu caminho...,19.265,100.0,,5.8,395.0,en,/jE1CpCE4tVLmU1dbVz5hC1mjmXC.jpg,/qmgBPmtQezRELhYSK4hZMyDeXbM.jpg,k162846
100383.0,109421.0,Terapia de Risco,2013.0,Thriller|Crime|Drama,"A trama gira em torno da jovem Emily Hawkins (Rooney Mara), que acaba de ver o marido (Channing Tatum) ser libertado da prisão por um crime de colarinho branco. Mesmo aliviada, Emily tem crises de depressão e busca a ajuda de medicamentos prescritos para conter a ansiedade. Ela também busca amparo num tratamento psicológico, lidando com  profissionais (Jude Law e Catherine Zeta-Jones). O tratamento, por mais que comece de forma positiva, vai gerar consequências inesperadas na vida da jovem.",15.245,106.0,,6.6,2529.0,en,/tqJtcqKdSh6aROWDNj9HlwkHs1u.jpg,/oNclZVIcoCJwaoHaiWtkiNsXybJ.jpg,k9826
100390.0,109431.0,Uma Ladra Sem Limites,2013.0,Comédia|Crime,"Um homem vai atrás da mulher que clonou sua identidade e acabou com seu crédito financiando um estilo de vida luxuoso, mas acaba aprendendo grandes lições de vida com a ladra.",32.597,111.0,Ela vai levar tudo que ele tem.,5.8,2800.0,en,/lDc6JPsXm9ARe9w9PC9qegqYs94.jpg,/y9W3rFnOFpeHaANqaIq9QNdaAF.jpg,k378|k6149|k10594
100397.0,87436.0,O ABC da Morte,2013.0,Terror,"Vinte e seis cineastas dão vida a 26 histórias de morte. A cada uma foi atribuída uma letra e com ela devem iniciar a produção de um curta-metragem banhado a sangue. Engraçados e assustadores, eles fazem uma mostra colorida do gênero terror.",9.838,123.0,,5.0,417.0,en,/gaXkyGrumpTvrQPnHA84umwW7um.jpg,/dBSEA6P2bq7apsmORxV0a54puhL.jpg,
100438.0,124461.0,As Loucuras de Charlie,2013.0,Comédia,"Charles Swan III (Charlie Sheen) parece ter a vida perfeita: ele é um designer gráfico reconhecido no meio em que trabalha, com uma vida financeira confortável e uma namorada que o ama (Katheryn Winnick). No entanto, quando ela termina o namoro, tudo começa a se destruir, inclusive suas relações profissionais e familiares. Ele precisa contar com a ajuda dos amigos Kirby (Jason Schwartzman), Saúl (Bill Murray) e sua irmã Izzy (Patricia Arquette) para se reconstruir.",5.041,86.0,,4.3,65.0,en,/zSSvlyZT0WbM0vYnFyTVG4ip1Zp.jpg,/bFI9LR2Bw0R57aobRLiN08rWtpn.jpg,
100487.0,109491.0,Dezesseis Luas,2013.0,Fantasia|Drama|Romance,"Ethan conhece a mulher dos seus sonhos quando Lena aparece em sua cidade, e os dois acabam se apaixonando. Mas, para salvar o romance, eles precisam descobrir os segredos obscuros de suas famílias, guardados a sete chaves.",14.465,124.0,‎Segredos obscuros virão à tona.‎,6.0,2472.0,en,/sFaOkKCPvPQBhfH60drXUGJ5ilD.jpg,/H6a1xTJUeBgqj1NltauL6DD0Cg.jpg,k818|k2343|k9673
100498.0,47964.0,Duro de Matar: Um Bom Dia para Morrer,2013.0,Ação|Thriller,O policial John McClane não tem boa relação com seu filho. Os dois precisam deixar de lado suas diferenças para livrar o rapaz de uma acusação e proteger um terrorista que diz ter um dossiê contra um potencial candidato à presidência da Rússia.,82.16,98.0,Pai e filho. No céu ou inferno.,5.3,5336.0,en,/wFUkS5cnMf3I8ysIPWzIXpTsuR7.jpg,/qlBdUUjm7Q5CMyv5yRNNhfnydVd.jpg,
100507.0,107811.0,Finalmente 18,2013.0,Comédia,"A melhor coisa da vida é ter amigos! E Jeff não pode reclamar nem um pouco disso, afinal, seus dois melhores amigos vão até o campus onde ele mora para agitar o seu aniversário de 18 anos. Este é ""O"" primeiro grande momento na vida de uma pessoa, é poder entrar em qualquer clube de dança, poder beber a vontade e praticamente fazer tudo o que quiser... ou quase tudo.",24.105,93.0,O Dia Que Você Tanto Esperou,5.8,1262.0,en,/bGePh6CyZIzrueokpvyijWeBZ4X.jpg,/7EnsavgdNdj7mz5I37y5f1x1m5o.jpg,
100527.0,112949.0,Um Porto Seguro,2013.0,Romance|Thriller,"Quando uma misteriosa mulher chamada Katie (Julianne Hough) se muda para a pequena cidade de Southport, Carolina do Sul, seus novos vizinhos começam a levantar questões sobre seu passado. Bela e discreta, ela evita qualquer tipo de laço pessoal com os outros habitantes da região até que conhece o charmoso Alex (Josh Duhamel), um homem gentil, viúvo e pai de dois filhos, e a sincera Jo (Cobie Smulders), que se torna sua amiga. Katie começa a se interessar por Alex e se sente cada vez mais afeiçoada a ele e sua família. Ela acaba se apaixonando mas um segredo de seu passado a impede de ser plenamente feliz.",11.58,115.0,Você Saberá Quando Encontrar,7.3,2000.0,en,/8rgQhmyYfdPlvPT6KIFCVQnx9EE.jpg,/gi14xLvfgZRjhKDBe5JKlOdn0QQ.jpg,k818
100613.0,161187.0,O Guardião de Lincoln,2013.0,Drama|História,"A melhor e verdadeira história de Abraham Lincoln e seu guarda-costas auto-nomeado, U.S. Marechal Ward Hill Lamon - um sulista que frustrou, repetidas tentativas contra a vida do presidente, e o manteve ativo durante as horas mais escuras da Guerra Civil.",2.627,102.0,,4.0,3.0,en,/i7WiGRs3Tgw3VqvoPspx8qdi1oX.jpg,/cTIhaH0hkazEsnoy22QFKLbGrGc.jpg,
100714.0,132344.0,Antes da Meia-Noite,2013.0,Romance|Drama,"Jesse e Celine vivem em Paris com as filhas gêmeas nove anos depois de seu primeiro encontro. Ele tem um filho de seu primeiro casamento, que vive com a mãe em Chicago, e o convida para ir com eles para a Grécia, onde a família tenta aparar arestas.",12.223,109.0,,7.5,1708.0,en,/lv9UT4VyoyGFTKNBboMTeZ5ZcD3.jpg,/ruQKQNrenTD9k8kArmQbwermomf.jpg,
100737.0,134411.0,O Acordo,2013.0,Thriller|Drama|Ação,"Aos 18 anos de idade, Jason é condenado a dez anos de prisão por posse de um pacote de drogas, embora não soubesse do conteúdo da embalagem. O pai do jovem começa a investigar e corre riscos quando um importante narcotraficante mexicano é exposto.",18.638,112.0,,6.0,1947.0,en,/80seex5P196f7pff3R8xqwd2Zo.jpg,/bJTwzT5IhiAHSPA6tBigmciOVuZ.jpg,k378|k9672
100810.0,145135.0,Os Escolhidos,2013.0,Ficção científica|Thriller|Terror,"A família Barret leva uma vida pacata e tranquila no subúrbio, mas isso começa a mudar quando uma série de estranhos e misteriosos eventos passa a fazer parte de sua rotina. A família acaba descobrindo que existe uma terrível e mortal força atrás dela e precisará lutar por sua sobrevivência.",19.848,97.0,"Depois de ter sido escolhido, você pertence a eles.",6.3,1394.0,en,/zOOdHrPavtInEQh1wv6Rwj3HMnC.jpg,/w6reBLxU6m8aIgga1JyceE15gVY.jpg,k6152|k9951
101025.0,81005.0,Jack: O Caçador de Gigantes,2013.0,Fantasia|Ação|Aventura|Família,"Uma guerra antiga se reinicia quando um jovem trabalhador do campo abre inconscientemente um portal entre o nosso mundo e uma raça de gigantes apavorantes.  Soltos na Terra pela primeira vez depois de séculos, os gigantes tentam reconquistar seu território que foi perdido, forçando o jovem Jack (Nicholas Hoult) a entrar na batalha de sua vida para impedi-los. Lutando por um reino e seu povo, e pelo amor de uma corajosa princesa, ele fica frente a frente com os guerreiros incansáveis que ele pensava serem apenas uma lenda... e recebe a chance de ele mesmo se tornar uma lenda também.",49.52,114.0,Prepare-se para uma gigantesca aventura.,5.7,4177.0,en,/c7U9Fuy74WLp7gFAdpQJHn2T2no.jpg,/qCp3BLjQc1qZTbw9VrEzuON9NEG.jpg,
101060.0,146203.0,O Último Exorcismo: Parte II,2013.0,Terror|Thriller,"Após escapar do ritual realizado por um culto, que desejava que ela desse a luz a um filho demoníaco, a jovem Nell Sweetzer (Ashley Bell) é encontrada suja e completamente aterrorizada na floresta. Apesar de ser examinada por uma equipe médica, Nell não se lembra bem do que lhe aconteceu. Ela decide se mudar para a pequena cidade de Davreaux, onde tenta recomeçar a vida em um lar para garotas abandonadas. Entretanto, não demora muito para que o demônio Abalam volte a atormentá-la. Desta vez, Nell poderá contar com uma poderosa equipe de exorcistas, que conhecem as técnicas mais avançadas para livrá-la de uma vez por todas desse mal.",17.399,88.0,O pesadelo ainda não acabou,4.7,419.0,en,/tNVri3EgpXQ0wXmGJqIvTvd6kGj.jpg,/260ztSWhGIYSLAjDC6smFWcdUSp.jpg,
101076.0,72559.0,G.I. Joe: Retaliação,2013.0,Ficção científica|Aventura|Ação|Thriller,"Um acordo entre as grandes potências define a redução das ogivas nucleares no mundo todo, mas os Estados Unidos, comandados pela organização Cobra, desconsideram o acerto e dão ínicio a um plano de proporções alarmantes. Enquanto isso, seguindo as ordens do presidente americano (Jonathan Pryce), o esquadrão de elite G.I. Joe é acusado de traição e, após ser atacado brutalmente, tem vários de seus integrantes mortos em combate. Agora, os poucos que sobreviveram vão contar com a ajuda do criador dos G.I. Joe, Joe Colton (Bruce Willis), para, liderados por Roadblock (Dwayne Johnson), revidar o ataque em grande estilo.",56.26,110.0,G.I. Joe nunca mais,5.6,4692.0,en,/pEhXq18GVe1dg2ltplcxtGWfSje.jpg,/pMDcTdeuAtCPJKee8YdOP7Y8ElT.jpg,k10084|k14601|k14643
101088.0,86825.0,Segredos de Sangue,2013.0,Drama|Terror|Thriller,"No dia do aniversário de 18 anos de India Stoker (Mia Wasikowska), seu pai sofre um acidente de carro e morre. A convivência desta garota tímida com a sua mãe (Nicole Kidman) torna-se ainda mais problemática, fato agravado pela visita dos parentes durante o funeral. Entre os familiares presentes, está o tio Charlie (Matthew Goode), um aventureiro que passou a vida inteira entre as cidades da Europa, sem dar sinal de vida. India nunca soube da existência desse homem, mas logo a sua presença traz à tona o sombrio passado da família Stoker.",14.282,99.0,,6.6,1750.0,en,/uMAfeJ7GldjZNagLjWenFnuCjI8.jpg,/xN22BscmybzJDXD2nKAzkqktSQ2.jpg,k6259
101097.0,152259.0,Phantom - A Última Missão,2013.0,Thriller,"Desde que participou da Guerra Fria, o capitão Demi (Ed Harris) sofre com distúrbios que alteram sua percepção da realidade. Mesmo assim, ele é convocado para uma missão secreta, sendo obrigado a deixar sua família e embarcar em um submarino. Logo, seus traumas passados vêm à tona quando Demi é perseguido por um membro da KGB (David Duchovny), que tenta tomar controle do míssil nuclear a bordo da embarcação. Enquanto luta para cumprir tarefa, o capitão descobre que foi escolhido porque seus superiores contavam com o seu fracasso.",55.492,99.0,,5.9,233.0,en,/pGVfXPhI2KJVDS3AShyLPHEegsZ.jpg,/nmmFWpAXeDFTihERb27qsnVMhlr.jpg,
101106.0,157117.0,Sound City,2013.0,Documentário|Música,"Artistas e produtores falam sobre a história do estúdio de gravação em Van Nuys, na Califórnia, e discutem o impacto da música na era da tecnologia.",6.884,106.0,,7.4,175.0,en,/14g8qtvRa0GiOx8T5HH06NApOFh.jpg,/7PUI55yRfOeeeN6jl2VaKdmpRa6.jpg,
101112.0,68728.0,"Oz, Mágico e Poderoso",2013.0,Fantasia|Aventura|Família,"Quando Oscar Diggs, um inexpressivo mágico de circo é afastado do Kansas e acaba na vibrante Terra de Oz, ele acha que tirou a sorte grande, até encontrar três feiticeiras, que não estão convencidas de que ele é um grande mágico.",36.371,130.0,"Em Oz, nada é o que parece.",5.9,5761.0,en,/a4KUVG5P5hBSgAgHHindbnyubTF.jpg,/mKNZnjve8wPXGmzL4QdLXDMDnDY.jpg,k616|k2343
101137.0,102362.0,Sem Perdão,2013.0,Thriller|Ação|Crime|Drama,"Victor trabalha como o braço direito de um grande criminoso em Nova York. Um dia, ele encontra Beatrice, vítima de um crime, que considera Victor o homem perfeito para ajudá-la em sua vingança. Para convencê-lo a cooperar, ela o chantageia com provas de um assassinato que Victor cometeu.",11.262,118.0,Sangue atrai sangue.,6.1,1160.0,en,/5IisfGwaef8Rdh7OSiGNBrSc7oH.jpg,/6RAWLTk2kk1RmrjIqdadNtZ0aRs.jpg,k9748
101142.0,49519.0,Os Croods,2013.0,Animação|Aventura|Família|Fantasia|Comédia|Ação,"A comédia pré-histórica ""Os Croods"" acompanha a família Crood, que tem sua caverna destruída. O clã se vê obrigado a partir em busca de uma nova casa. Liderados por Grug, só não imaginavam que a mudança iria render a maior aventura de suas vidas.",98.262,92.0,"Se eles não evoluírem, vão virar história.",6.9,5638.0,en,/bNgqt819qpHcszjCzLCG5y16ldF.jpg,/7k9w3RgKYoJ9MCwdBY0ZBxC323L.jpg,k18035
101281.0,150117.0,Dou-lhes um Ano,2013.0,Comédia|Romance,"Apesar das diferenças, Nat (Rose Byrne) e Josh (Rafe Spall) parecem felizes casados. Famílias e amigos não concordam e têm certeza que a separação é apenas questão de tempo. Perto de completarem bodas de papel, eles encaram o desgaste da relação e as tentações parecem maiores do que nunca. Será que todos tinham razão?",23.791,97.0,,5.5,609.0,en,/twMkZuEvw0juecHfs7v2PLj6fNE.jpg,/6jyzYUsjvbgzeRyWJgLiPtrfpXM.jpg,k13027
101283.0,124459.0,O Incrível Mágico Burt Wonderstone,2013.0,Comédia,"O filme é uma comédia sobre competição entre mágicos estrelada por Steve Carell, Steve Buscemi e Jim Carrey. Na trama Burt Wonderstone (Steve Carell) ao lado do parceiro Anton Marvelstone (Steve Buscemi), vê a carreira entrar em declínio quando o ilusionista de rua Steve Gray (Jim Carrey, numa sátira a Cris Angel) surge com novos e incríveis números. Decidido a retomar seu posto de “maior mágico de Las Vegas”, recebe a ajuda de um veterano da magia (Alan Arkin) para derrotar o rival.",9.896,100.0,,5.5,1164.0,en,/szNVqMRoB8rIX8liKF6r0Bpis28.jpg,/iRUnMedYNuZD71FNPoCJFHgR4Kf.jpg,k2343
101285.0,122081.0,Spring Breakers: Garotas Perigosas,2013.0,Drama|Crime,"Brit, Candy, Cotty e Faith são as melhores amigas desde a escola primária e estão tentando juntar dinheiro para passar duas semanas de férias na Flórida. Sem conseguir o suficiente, três delas assaltam um restaurante usando armas de brinquedo. Depois de alguns dias se divertindo, as garotas são presas numa batida policial e vão parar na cadeia, até que Alien, um traficante local, paga sua fiança. Logo, elas mergulham de cabeça em férias tão viciantes e perigosas que elas jamais vão esquecer.",13.884,94.0,,5.2,3288.0,en,/eINHLmQNce1UoLuKlqKBvJK12Sd.jpg,/mEneXUbETu7FfavoefiEUU9XEVG.jpg,
101335.0,158238.0,Stolen Seas,2013.0,Documentary|Adventure|Crime,"Stolen Seas presents a chilling exploration of the Somali pirate phenomenon and forces you to rethink everything you thought you knew about pirates. It's November 8th, 2008 and the CEC Future, a Danish-owned merchant ship, is on high alert. Sailing inside the pirate-infested swath of sea between Somalia and Yemen, the ship's captain blinks hard at the radar screen where a light begins to flash. This is it, Nozhkin thinks, and he's right. Machine guns sound on the boat's hull and for two months this 13-man crew will be held at the mercy of Somali pirates, helpless as hostage negotiations threaten their lives and cameras capture every move. The pirates' translator, Ishmael Ali, a single dad who may or may not have stumbled into this controversial role, puts in a call to the shipping magnate's CEO Per Gullestrup demanding an exorbitant 7 million dollars. The shipowner's response is the first of many misfires and communications to come...",3.688,90.0,,8.0,8.0,en,,,
