movieId,tmdbId,title,release_date,genres,overview,popularity,runtime,tagline,vote_average,vote_count,original_language,backdrop_path,poster_path,keywords
91840.0,76785.0,Roadie,2012.0,Drama,"After 20 years on the road with Blue Oyster Cult, Jimmy Testagros returns to his hometown to life with his ailing mother. Complications arise when he falls for an old friend, who is now married to his longtime nemesis.",3.011,95.0,,6.1,19.0,en,/k8BVI1UIouC2hmPzH5pOsWFWfLV.jpg,/2He6dE9rzNHyE6Adgh1IQxazxEX.jpg,
91842.0,77866.0,Contrabando,2012.0,Thriller|Ação|Drama|Crime,"Chris Farraday (Mark Wahlberg) já tinha largado a vida de contrabandista, mas Andy (Caleb Jones), o irmão de sua esposa Kate (Kate Beckinsale), se meteu numa jogada e perdeu a mercadoria. Agora, ele precisa voltar à ativa para recuperar o prejuízo porque Tim Briggs (Giovanni Ribisi) e seus capangas, começam a ameaçar sua esposa e a família. Começa então um forte pressão e Chris vai precisar de toda a sua experiência e contatos para vencer essa corrida contra o relógio e pagar uma dívida de milhões de dólares.",61.021,109.0,,6.3,1636.0,en,/6yFr3UgeNbgwpA4ojnfPdmZiAZH.jpg,/Ap4LA5HdPtoy4I324Bg2pEkACaS.jpg,k15009
91866.0,78461.0,Além da Escuridão,2012.0,Thriller,"Após verem o seu melhor amigo a ser assassinado, um grupo de amigos luta para denunciar um herói local como um assassino psicopata e evitar tornarem-se suas próximas vítimas.",7.852,96.0,,4.8,111.0,en,/yT0fKO4ZVcQjpoKA2taAZsETI4E.jpg,/mUbsgqbA3SAa1Wt1bezMz1UwbXJ.jpg,
91873.0,63574.0,Canção de Fé,2012.0,Comédia|Música,"Rose Hill e G.G. Sparrow moram numa pequena cidade e as duas são muito ligadas nas atividades de um coral, revelando uma certa rixa entre elas. Rose Hill foi escolhida para assumir o grupo, fazendo com que o clima entre elas só esquentasse ainda mais porque o sonho de ambas é ganhar uma competição de corais. E e Quando o jovem Randy  chega com ideias novas, quebrando certos tabus, as duas descobrem que vale a pena botar as diferenças de lado e unir forças para virar o jogo e se saírem melhor na disputa por um título.",8.316,118.0,Sonhe com toda força.,6.5,119.0,en,/xNf9R2tw75AzU5DGaQR37wGppJ8.jpg,/6WI1WWuFOxQkbSHdrCUO9HhtBEg.jpg,
91937.0,79465.0,O Trapaceiro,2012.0,Comédia|Drama|Romance,"Um jovem batedor de carteira leva uma vida fora da lei no metrô de Nova York. Tudo muda quando uma mulher com quem ele esteve apenas uma noite reaparece, dizendo estar grávida dele.",5.017,89.0,Amar não é um crime.,5.8,86.0,en,/gziWYbsAbabB8foAeWYeQHSjl1X.jpg,/mYgicNd1CENL4BfEsrBnAO6dekc.jpg,
91972.0,38541.0,O Abrigo,2012.0,Terror|Ficção científica,"Nove estranhos escapam de um ataque nuclear escondendo-se em um abrigo reforçado. Aprisionados nas profundezas durante dias sem qualquer esperança de resgate, sabendo dos horrores que os aguardam do lado de fora, os membros deste grupo começam a enlouquecer pouco a pouco, à medida que as provisões diminuem e as tensões só aumentam. E enquanto a maioria parece se deixar levar pelo desespero, um dos sobreviventes se apega a um fino fio de esperança...",12.395,112.0,"Para sobreviver ao fim do mundo, eles precisam antes sobreviver um ao outro.",5.9,478.0,en,/yoQwJREq0ze0Gl4QQMcMiuFizP8.jpg,/h3bXDyOEAze2BHbN68LlV3Z5kqS.jpg,
91974.0,52520.0,Anjos da Noite: O Despertar,2012.0,Fantasia|Ação|Terror,"Após ser mantida em estado de coma por quinze anos, a vampira Selene descobre que ela possui uma filha de quatorze anos, híbrida de vampiro e lobisomem. Com a ajuda dela, Selene deve impedir a empresa BioCom de criar super lobisomens que possam matar todos os vampiros",109.231,88.0,Prepare-se para a nova raça de guerra.,6.3,3319.0,en,/v63E5H5TD7Eay1gZPVt9ibP9riy.jpg,/u6GY91MCrmUdMeUIxbw9JXvblES.jpg,k3133|k269233
91978.0,49527.0,À Beira do Abismo,2012.0,Ação|Thriller|Crime,"Nick Cassidy é um ex-policial procurado pela justiça que decide se matar pulando do alto de um prédio de Nova York. A polícia da cidade se mobiliza e convoca a psicóloga Lydia Mercer para impedir que o sujeito se suicide. A medida que conversa com Nick vai avançando, percebe-se que a situação não passa de um jogo de cena para acobertar um plano de vingança contra David Englander, o homem que acabou com a vida do ex-policial.",49.878,102.0,Todo Homem Tem Seu Limite.,6.4,2051.0,en,/8Bybs0GMVAllwOlnMMxn7G1qhtd.jpg,/s7kxuu7tLVQJsLdZhhXRfGXpWBa.jpg,
92008.0,70435.0,Haywire,2012.0,Ação|Drama|Thriller,"Mallory Kane (Gina Carano) é uma espiã altamente treinada que trabalha para um órgão do governos nos lugares mais perigosos do mundo. Após libertar um jornalista chinês de seus sequestradores, ela é traída e deixada para morrer por sua própria agência. Mallory, no entanto, consegue sobreviver e passar a utilizar todo o seu treinamento na construção de um plano de vingança e redenção.",32.493,93.0,,5.7,1045.0,en,/q5zTYYhgRtUgB9MORq6TohCzxV3.jpg,/9MQ3GkrnB4rdJUfepn7zC615fWW.jpg,k10084
92234.0,72431.0,Esquadrão Red Tails,2012.0,Drama|Ação|Aventura|História|Guerra,"A força aérea americana está sofrendo muitas baixas devido aos bombardeiros em suas missões contra a Alemanha. Sem dinheiro para bancar novos investimentos, o governo começa a considerar a possibilidade de ter pilotos negros. Surge, então, a chance destes jovens mostrarem sua coragem.",82.36,125.0,,6.5,458.0,en,/k0q6OmVjVsMIocC3ovjh1Vzgx7J.jpg,/oQGKOAyMSr6pS4msM7ZgyWj4YPR.jpg,
92264.0,54054.0,Como Agarrar Meu Ex-Namorado,2012.0,Ação|Comédia|Crime,"Desempregada e cheia de dívidas, Stephanie aceita o emprego de caçadora de recompensas, sem imaginar o que espera por ela. Sua primeira missão? Capturar um atraente jovem por quem ela foi apaixonada nos tempos da escola.",8.65,91.0,Ela é capaz de tudo para pegar o cara certo.,5.5,813.0,en,/5AOV7ga7jvkIhmJalE4rmEf833X.jpg,/au8CiS0UEO23hPMwXbjPIvwvGcK.jpg,k818
92335.0,78698.0,O Grande Milagre,2012.0,Aventura|Drama|Romance,"Em 1989, uma família de baleias ficou presa sob o gelo do Artico e o repórter Adam Carlson (John Krasinski) não se conformava com a situação. Disposto a mudar essa realidade, ele começa uma verdadeira batalha ao lado de Rachel Kramer (Drew Barrymore), ativista do Greenpeace, para salvar os animais, da espécie baleia-cinzenta. Juntos, eles conseguem mobilizar pessoas de variados grupos, como os nativos da região, funcionários de empresas petrolíferas e até americanos e russos, históricos inimigos durante a Guerra Fria.",9.692,107.0,,6.6,367.0,en,/9lmVpNPFEhh6WPoqNhNLCLCfzje.jpg,/m9wQhRUrsycZN7mb3xMc42yp2Pj.jpg,k9672
92420.0,76726.0,Poder Sem Limites,2012.0,Ficção científica|Drama|Thriller,"Após ingerir uma substância misteriosa, três amigos são surpreendidos ao ganhar superpoderes. De início eles os usam para brincar com conhecidos, mas aos poucos ganham a sensação de impunidade e passam a realizar feitos maiores. Sentindo-se invulneráveis, eles ultrapassam qualquer limite quando uma pessoa é morta.",86.459,84.0,Era apenas uma brincadeira até alguém se machucar.,6.8,4105.0,en,/rgNzvSagnlc32TuMEBa529QFIig.jpg,/d66KHiNTQU020qXJn3H5FyzXkDa.jpg,k6054
92422.0,65086.0,A Mulher de Preto,2012.0,Drama|Terror|Thriller,"O jovem advogado Arthur Kipps viaja para um remoto vilarejo para tratar dos papéis de um cliente recém-falecido. Na cidade pequena e mal-assombrada, ele vê uma mulher misteriosa vestida apenas de preto, uma aparição que o leva a descobrir um terrível segredo.",24.996,95.0,,6.1,2851.0,en,/ziTxBaF1AhbUwcv2IBiFJAf54qD.jpg,/g167H1JgOLAVx7YgHctBIq5kHeI.jpg,k9748|k162846
92507.0,59961.0,Protegendo o Inimigo,2012.0,Ação|Thriller,"Tobin Frost (Denzel Washington) é um ex-agente da CIA procurado pela agência como traidor da pátria. Ele está na Cidade do Cabo, na África do Sul, onde tenta negociar um importante dispositivo eletrônico. Caçado pelas ruas da cidade, ele decide se entregar no consulado americano para escapar da perseguição. Os agentes o levam para um abrigo da CIA, onde Frost é torturado para revelar o que sabe. Entretanto, logo o local é invadido pelo grupo que deseja matar Frost. Sua única chance é Matt Weston (Ryan Reynolds), o oficial responsável pelo abrigo, que precisa proteger seu hóspede a todo custo.",17.081,115.0,,6.4,2799.0,en,/giw1eqZoRJQenuDazzzCJ9TTYKM.jpg,/nmxz31mxKZO0rreBcXbZNG11v5f.jpg,k779|k10085
92509.0,72570.0,Para Sempre,2012.0,Drama|Romance,"Paige e Leo são felizes recém-casados, mas um acidente deixa Paige em coma. Quando ela acorda, não reconhece Leo, tem problemas de relacionamento com os pais e se sente atraída pelo ex-noivo. Mas Leo está determinado a reconstruir seu casamento.",24.488,104.0,,7.2,3360.0,en,/6eU0Ee8eoX1dhAmHfjVmviF8yXD.jpg,/nrvvrcwzVC5cQ4ZVCHB2E5HaNuY.jpg,k9672
92665.0,84200.0,"Para Se Divertir, Ligue...",2012.0,Comédia|Drama,"A bem-sucedida Lauren subitamente fica sozinha, depois que seu namorado termina com ela. A bagunceira Katie está a ponto de perder o apartamento de seus sonhos, se não encontrar uma pessoa para dividir as despesas. Elas relutantemente resolvem morar juntas, mesmo não tendo nada em comum, até que Lauren descobre que Katie está trabalhando com telessexo e decide entrar nesse bom negócio. Mas à medida que essa parceria começa a dar dinheiro, sua recente amizade enfrenta inesperados desafios que podem deixá-la por um fio.",7.211,87.0,,5.9,238.0,en,/o1Xv9blcbKSVxoXQ6kiBOL3W1Mz.jpg,/pSaEL9TQrZDdUGf7sWzoyFE8W96.jpg,
92681.0,72545.0,Viagem 2: A Ilha Misteriosa,2012.0,Aventura|Ação|Ficção científica,"Quando seu avô envia um pedido de socorro de uma ilha exótica, o adolescente Sean Anderson conta com um aliado improvável para salvá-lo: seu próprio padrasto.",172.313,94.0,"Acredite no impossível, descubra o incrível.",6.1,3272.0,en,/9f33P2UvXw8HnLNB3cHdzI64Xpq.jpg,/yfRONMxtQMGgxV8nv2BgIYYzm2O.jpg,
92719.0,79940.0,Tim and Eric's Billion Dollar Movie,2012.0,Comedy,"Two guys get a billion dollars to make a movie, only to watch their dream run off course.",5.186,94.0,It's got shrim!,5.7,83.0,en,,/wwCjpz7xAg1O7e90jgY1BELDyqq.jpg,
92781.0,84917.0,The City Dark,2012.0,Documentary,"THE CITY DARK is a feature documentary about the loss of night. After moving to NYC from rural Maine, filmmaker Ian Cheney asks a simple question - do we need the stars? - taking him from Brooklyn to Mauna Kea, Paris, and beyond. Exploring the threat of killer asteroids in Hawaii, tracking hatching turtles along the Florida coast, and rescuing injured birds on Chicago streets, Cheney unravels the myriad implications of a globe glittering with lights - including increased breast cancer rates from exposure to light at night, and a generation of kids without a glimpse of the universe above. Featuring stunning astrophotography and a cast of eclectic scientists, THE CITY DARK is the definitive story of light pollution and the disappearing stars. Written by Wicked Delicate Films",3.742,0.0,A search for night on a planet that never sleeps,7.8,10.0,en,,/kBROSJpWjhsaXk1hUFi6kFrpe1Q.jpg,
93242.0,79548.0,12 Horas,2012.0,Drama|Thriller|Mistério,Jill é uma jovem que escapou de um serial killer há dois anos e que agora acredita que o mesmo sujeito raptou sua irmã mais nova. Ela terá que lutar contra a desconfiança das pessoas que não acreditam que tenha sido sequestrada em primeiro lugar.,10.514,95.0,Ninguém acredita nela. Nada vai para-la.,6.2,935.0,en,/nx0xf9ocWJmKUWWfuWMkUtUyHjh.jpg,/fESXNmZBy1jlKI4IZazK9JYWMxP.jpg,k1930
93270.0,57214.0,Projeto X: Uma Festa Fora de Controle,2012.0,Comédia,Três garotos no último ano do colégio decidem fazer uma festa de aniversário para serem reconhecidos. Porém no decorrer da festa as coisas saem de controle.,175.312,88.0,Testemunhe...,6.8,4785.0,en,/mEDMV7gA36wJYYx2VcywF2DWCg1.jpg,/p3vju477WW5n0hhmNqwUEvAc3x0.jpg,
93272.0,73723.0,O Lorax: Em Busca da Trúfula Perdida,2012.0,Animação|Família,"O menino Ted (Zac Efron) descobriu que o sonho de sua paixão, a bela Audrey (Taylor Swift), é ver uma árvore de verdade, algo em extinção. Disposto a realizar este desejo, ele embarca numa aventura por uma terra desconhecida, cheia de cor, natureza e árvores. É lá que conhece também o simpático e ao mesmo tempo rabugento Lorax (Danny DeVito), uma criatura curiosa preocupada com o futuro de seu próprio mundo.",39.054,86.0,Conheça a verdadeira força da natureza.,6.5,2627.0,en,/43YNfUu884YAnj8Zoi1HsEUPFDd.jpg,/3rfClKuMmhFawkdCJXMEV3OGOJ3.jpg,
93297.0,75674.0,Ato de Coragem,2012.0,Ação|Thriller|Guerra,"Os conhecidos Navy SEALs são a divisão de elite da Marinha dos Estados Unidos e também os protagonistas desta produção, que conta a história da tentativa dos militares em resgatar um agente da CIA que foi sequestrado. O elenco conta com as presenças de verdadeiros oficiais da Marinha. A direção é da dupla Mike McCoy e Scott Waugh.",16.833,110.0,,6.4,797.0,en,/bHefJgSTO3JOZy9fETN6cWpvbMX.jpg,/1jwRYDsSEwJQhdBiiWgjvv7jZKX.jpg,
93326.0,59962.0,Guerra é Guerra!,2012.0,Ação|Comédia|Romance,"Tuck e Frank são melhores amigos que trabalham juntos como agentes da CIA. Quando descobrem que estão saindo com a mesma mulher, entram em uma disputa que coloca em risco a amizade e a vida dos dois.",14.574,103.0,‎É ESPIÃO CONTRA ESPIÃO‎,6.1,2770.0,en,/hDSincZUv9EGM1uJNzQAsRxYWyX.jpg,/sUEzblqCHgmyTIgVSPw49jx3a8Z.jpg,k6054
93363.0,49529.0,John Carter: Entre Dois Mundos,2012.0,Ação|Aventura|Ficção científica,"O soldado americano John Carter, para a tristeza de seus parentes, faleceu no planeta Terra. Contudo, para a alegria de outros, ressuscitou em Marte. Agora, em meio a uma guerra civil no planeta vermelho, habitado por seres de cor verde e criaturas gigantescas, ele é visto como a única esperança de ajudar a princesa Deja Thoris, a salvar o seu mundo, numa batalha que mudará para sempre o seu destino.",148.09,132.0,"Perdido em um mundo, encontrado em outro.",6.2,4442.0,en,/ubNevniKd5NYo60DqYIQ29T0uyB.jpg,/jseasEaaWH3Dos7ph0NzpDj0INV.jpg,k818|k9951
93365.0,123320.0,Canned Dreams,2012.0,Documentary,"A simple can of ravioli propels this spectacular 30,000-kilometre, eight-country journey through all phases of food production and the far flung sources of international ingredients. A dream-like voyage with glimpses of disconcerting realities, the story begins with a single mother toiling in one of the biggest open pit mines in Brazil and ends on the shelf of a grocery store in Finland. Along the way, the workers whose calloused hands mine, raise and harvest each ingredient reveal their dreams and hopes, like the Danish pig farmer who loves his sows but longs for a girlfriend, and the Portuguese tomato picker who wants to stay healthy long enough to pay her daughters way through university. Sumptuous photography and impressive sound design make an eloquent statement about our modern, globalized world, making us aware of the hundreds of invisible people who prepare the food we eat every day. -Gisèle Gordon (HotDocs.ca)",1.743,75.0,,8.0,8.0,en,,/c8fiKQoCulhkDCQGrkThcIq6g81.jpg,
93443.0,74387.0,Os Brutamontes,2012.0,Comédia,"Doug Glatt é a vergonha da família. Fã inveterado de hóquei sobre o gelo, ele sonha participar da liga amadora local enquanto vive a realidade trabalhando como segurança em um bar. Um dia ele consegue participar de um jogo e se destaca ao vencer uma das tradicionais lutas que ocorrem durante a partida. Acreditando em seu potencial, o técnico de uma equipe da liga resolve lhe dar uma chance. Apesar de não ter muita habilidade, Doug se destaca sempre que acontece uma luta. Ele logo se torna uma estrela, ovacionado pela torcida, do jeito como sempre sonhou. Até que, um dia, precisa enfrentar seu grande ídolo no esporte, Ross Rhea.",9.796,92.0,,6.5,684.0,en,/dSkHTJ2AqbBKzTogFplMVYtLsAV.jpg,/yOfhRWrA0a5lTsTSzNmpIKntjey.jpg,
93498.0,91010.0,Virada no Jogo,2012.0,Drama|História,"Durante a campanha presidencial nos Estados Unidos em 2008, o candidato do partido republicano John McCain (Ed Harris) se viu em apuros ao ter que vencer o favorito Barack Obama. Sem muitas cartas na manga, ele é convencido por seus conselheiros a chamar uma mulher para o posto de vice-presidente. Tentando mudar o jogo a seu favor, McCain convoca a polêmica governadora do Alasca Sarah Palin (Julianne Moore) para a função.",8.349,118.0,A política jamais será a mesma.,6.9,225.0,en,/wYe0w2odluof3jb9tmn6ct3PS6o.jpg,/wPBlDukp2N5JvW2GqEVF4GjwxV6.jpg,
93510.0,64688.0,Anjos da Lei,2012.0,Ação|Comédia|Crime,"Jenko (Channing Tatum) e Schmidt (Jonah Hill) estudaram juntos, mas jamais foram amigos. A situação muda quando se reencontram na academia de policiais, onde passam a ajudar um ao outro. Já formados, se envolvem em uma confusão ao tentar realizar a prisão de um traficante de drogas, que atuava no parque onde trabalhavam. Remanejados para uma divisão comandada pelo capitão Walters (Ice Cube), onde jovens policiais trabalham infiltrados, eles recebem a missão de desvendar quem é o fornecedor de uma nova e perigosa droga. De volta ao ambiente escolar e atuando sob nomes falsos, Jenko e Schmidt precisam se acostumar aos novos tempos sem perder o foco na tarefa que lhes foi incumbida.",47.795,109.0,,6.9,8488.0,en,/lxCUDgZ54myV7goBrkpFoHRt9Ms.jpg,/y3rFfmfBmjClMIXjJb80DBUwFQh.jpg,k9755
93563.0,81796.0,Sequestro no Espaço,2012.0,Ação|Thriller|Ficção científica,"Num futuro não muito distante, Snow (Guy Pearce) foi acusado injustamente de conspiração contra o governo americano. Agora, para ter de volta a sua liberdade, ele precisa resgatar Emilie Warnock (Maggie Grace), a filha do presidente das garras de perigosos detentos que a capturaram durante uma rebelião em um presídio espacial. O local é um verdadeiro ninho de serpentes, reunindo centenas de criminosos de alta periculosidade, tornando a missão de Snow um grande e perigoso desafio.",76.818,95.0,Duro de Matar encontra Blade Runner o Caçador de Andróides.,5.9,1432.0,en,/iN68wpJYwZ6NwQwYMlrPNtJUBxM.jpg,/bl9hnhQEfOafnKmgs8Sb0Oz23Ca.jpg,
93693.0,80304.0,Casa De Mi Padre,2012.0,Comedy|Western,"Scheming of a way to save their father's ranch, the Alvarez brothers find themselves in a war with Mexico's most feared drug lord.",9.12,84.0,Funniest movie you'll ever read.,5.3,219.0,en,/3F3RjRaMYe3N5nTbxdZddFcnrxh.jpg,/kVCc7xwTAlckBofazrwIz8x1TXC.jpg,
93723.0,82533.0,Descobrindo o Amor,2012.0,Comédia|Drama|Romance,"Violet (Greta Gerwig), Rode (Megalyn Echikunwoke) e Heather (Carrie MacLemore) são grandes amigas que estudam na mesma universidade. Logo elas se aproximam de Lily (Analeigh Tipton), uma aluna que foi transferida há pouco tempo. Juntas, elas criam um programa para ajudar alunos deprimidos usando caixas de donuts e aulas de sapateado. Não demora muito para que, em meio às novas tarefas, elas acabem se interessando por alguns garotos do campus que conhecem.",5.875,99.0,,5.5,147.0,en,/yEK4BTPmAJiT8Peg124EsEXULjU.jpg,/xdRBdGiKSiftAjGUSUW3RKn1MpT.jpg,
93740.0,81025.0,Amor Impossível,2012.0,Drama|Romance|Comédia,"A história do Dr. Alfred Jones, um cientista de pesca que encontra-se relutantemente envolvido em um projeto para trazer a pesca do salmão para as terras altas do Iêmen - um projeto que vai mudar a sua vida e o curso da história política britânica para sempre.",7.126,107.0,,6.4,687.0,en,/xnM77Jp6TD7K0kGr9yBdBI7ffxu.jpg,/hIiecIZZyFAyM653YpcfdyqPI27.jpg,k18034
93752.0,89191.0,Saving Face,2012.0,Crime|Documentary,"Every year hundreds of people - mostly women - are attacked with acid in Pakistan. Follow several of these survivors, their fight for justice, and a Pakistani plastic surgeon who has returned to his homeland to help them restore their faces and their lives.",2.338,40.0,A journey to heal. A fight for justice.,7.1,17.0,en,/yPeFlbvDQsGqImNk5j0qwTGQAIi.jpg,/qNEbiQZwNeBvRtMsTEGa1g4JhoM.jpg,
93766.0,57165.0,Fúria de Titãs 2,2012.0,Fantasia|Aventura,"Dez anos depois de derrotar o Kraken, Perseu vive em paz com seu filho Helios. Mas os Deuses perdem o controle sobre os Titãs, que estão presos. Perseu é chamado novamente, agora para resgatar seu pai, Zeus, vencer os Titãs e salvar a humanidade.",128.889,100.0,Sinta a fúria.,5.7,3355.0,en,/s7VNgGkbgX2ZB8ctDBJXDBq7yt7.jpg,/9yyAOtBlWlMBOAUp2lWTRytVgOG.jpg,
93805.0,10679.0,Deu a Louca nos Nazis,2012.0,Ação|Comédia|Ficção científica,"No ano de 1945, os nazistas montaram uma base secreta na Lua, antes do final da Segunda Guerra Mundial, onde se mativeram escondidos planejando o seu regresso ao poder. Em 2018 eles estão retornando!",56.631,93.0,Nós viemos em paz!,5.7,1210.0,en,/bMVhgI3jFvsoDeCseRsaxYR1nUA.jpg,/hVDJM29BSbET4FzI24xLuWSmDUR.jpg,
93831.0,71552.0,American Pie: O Reencontro,2012.0,Comédia,"Para comemorar dez anos de formatura do ensino médio, a turma toda se reúne em East Great Falls, Michigan, durante um fim de semana. Cada um deles vive um momento diferente, mas alguns hábitos nunca mudam.",63.126,113.0,Guarde o melhor pedaço pro final!,6.2,3620.0,en,/8bVrMwYBAelHdjADUX833FWebNR.jpg,/8mxG1SPWilznur6Q4vKjHG7boyG.jpg,
93840.0,22970.0,O Segredo da Cabana,2012.0,Terror|Comédia|Fantasia|Thriller,"Cinco amigos fazem uma pausa em uma cabana remota, onde conseguem mais do que esperavam, descobrindo a verdade atrás da cabana na floresta.",52.107,95.0,Você acha que conhece a história.,6.6,6136.0,en,/5iiVfPS6LsAqmVQVOzhyCHhCFgU.jpg,/raOYAZFVpWyL9teEzLDEwtP8lm9.jpg,k9720|k12377
93980.0,76489.0,Os Três Patetas,2012.0,Comédia,"Deixados na porta de um orfanato, os recém-nascidos Moe, Larry e Curly crescem longe do mundo real e constantemente se metem em problemas, causados por sua própria estupidez. Já adultos, quando o orfanato é forçado a fechar as portas, os três embarcam em uma maluca missão de conseguir dinheiro para salvar o antigo lar.",62.225,92.0,Uma comédia inteligente. Pena que eles não entendam.,5.7,408.0,en,/qiXR2emZXBiqCIXNwq0XRypHTmY.jpg,/4eBU2EEb2XiOnnCGnyQsAT2tIpS.jpg,
93982.0,70436.0,O Corvo,2012.0,Crime|Thriller|Mistério,"O escritor Edgar Alan Poe (John Cusack) está na caça de um assassino serial que imita os crimes de seus contos e ainda sequestrou sua noiva Emily (Alice Eve). Para ajudá-lo na investigação, o detetive Emmet (Luke Evans) assume o caso e pretende dar um fim aos terríveis assassinatos, que são seguidos de charadas criadas pelo criminoso que desafia a inteligência do autor num jogo de gato e rato.",50.296,111.0,,6.3,1006.0,en,/JXO3RAMyRTtKc1LdarQnB1GCBm.jpg,/nkOm3xOh1lgmBgp1HYItgN5lWD7.jpg,k1936|k10714
