movieId,tmdbId,title,release_date,genres,overview,popularity,runtime,tagline,vote_average,vote_count,original_language,backdrop_path,poster_path,keywords
158530.0,300665.0,Massacre no Texas,2017.0,Terror|Thriller|Mistério,"Texas, 1965. Quatro jovens psicopatas escapam de um hospital psiquiátrico levando consigo uma enfermeira. Sendo perseguidos por um furioso policial em busca de vingança pela morte da filha, um deles está no caminho para ser um maníaco que usa máscaras de pele humana e mata suas vítimas com uma motosserra.",31.573,88.0,,5.5,904.0,en,/ziSXgkBQbB2NUnXgaDqKUWsiPlv.jpg,/hdUW98rRjK3ox2RQmzYV7PWvDIY.jpg,k9826
159680.0,391402.0,The Hatching,2017.0,Comedy|Horror|Science Fiction,"On the death of his father, Tim Webber returns to his childhood village in Somerset to find something sinister is disturbing the idyllic peace of the villagers.",2.633,90.0,Does for the moors what,4.0,6.0,en,,/4rJpZiIwMjPMXvh9nyFOv6SdQ9u.jpg,k10714
161644.0,376658.0,Na Batida do Amor,2017.0,Música|Drama,Uma aspirante a rapper busca no mundo da poesia inspiração para as letras de suas músicas.,7.972,106.0,,5.8,79.0,en,/32QDO2p9ptqDsSBMcKiI6afeJ7y.jpg,/uYyRPVd15PN4e1dm9hUAvaDXCP3.jpg,
161650.0,403119.0,Medo Profundo,2017.0,Terror|Drama|Thriller|Aventura,"De férias no México, duas irmãs estão prestes a passar pelos momentos de maior tensão em sua vida: presas em uma gaiola de tubarões a 47 metros de profundidade no oceano, eles terão que lutar contra o tempo para permanecerem vivas. Mas com apenas uma hora de oxigênio e com tubarões brancos rondando o local, as chances se tornam cada vez menores.",25.32,85.0,Sem ajuda. Sem esperança. Sem saída.,5.8,2230.0,en,/6j8B3BqTuNrpAJoa0JIc7nZzOUn.jpg,/8Wn3yjTkdqHvgxY6kdkTGmoBQnn.jpg,
163068.0,412678.0,Cartels,2017.0,Crime|Ação,"Uma equipe de agentes de elite do DEA são designados para proteger um traficante perigoso, e para isso precisam se refugiar em um luxuoso hotel, enquanto aguardam a extração do criminoso. Mas logo eles descobrem o perigo que estão correndo ali: pessoas ligadas ao traficante armaram uma complexa emboscada, e pretendem explodir todo o hotel..",5.363,95.0,,5.1,37.0,en,/2q4De2NH8dUk8jjWNw2IZ7pEcHx.jpg,/2J7jc9VZroyf4rFlyWJ0mIreu2A.jpg,
164546.0,402529.0,All Eyez on Me: A História de Tupac,2017.0,Música|Drama,"Cinebiografia do rapper americano Tupac Shakur, desde o início da carreira até a ascensão, o auge como revelação do hip-hop e o até hoje misterioso assassinato, em 1996.",28.096,139.0,,6.7,979.0,en,/1642Z6Jz4YtrFa5YJyN6N6FrD8M.jpg,/xwsZmiLnwaG6vBOsd5vsVUaK10t.jpg,
164793.0,396289.0,Enfrentando a Barra,2017.0,Família|Drama|Cinema TV,"Kelly, uma jovem talentosa ginasta, desiste do esporte após mudar-se para a Austrália. Porém, uma rival e uma nova amizade fazem com que ela volte a competir e tente corrigir os erros que cometeu no passado.",8.235,93.0,,6.6,132.0,en,/mWwZGBEmCTPctPrbqEuBU3pKuQP.jpg,/foMww5B4dbQdoqVeYI4hIDKIDRz.jpg,
164821.0,339967.0,Colossal,2017.0,Drama|Fantasia|Ficção científica,"Gloria (Anne Hathaway) deixa Nova York e volta para sua cidade natal após perder o emprego e o noivo. Ao acompanhar as notícias sobre o ataque de um lagarto gigante a Seul, ela descobre que está misteriosamente conectada mentalmente ao evento. Para evitar novos casos parecidos e uma eventual destruição total do planeta, Gloria precisa controlar os poderes de sua mente e entender por que sua existência aparentemente insignificante tem tamanha responsabilidade no destino do mundo.",28.506,90.0,Há um monstro em todos nós.,6.3,1600.0,en,/aQUsuDDHofPco5YgXxEdObyisCs.jpg,/4VOyofBd1pexblxtDZYtYIk7NI4.jpg,k1299
164905.0,86822.0,Voyage of Time: Life's Journey,2017.0,Documentary|Drama,"A celebration of the universe, displaying the whole of time, from its start to its final collapse. This film examines all that occurred to prepare the world that stands before us now: science and spirit, birth and death, the grand cosmos and the minute life systems of our planet. (Wide release version with narration by Cate Blanchett.)",7.592,90.0,From So Simple a Beginning.,6.3,126.0,en,/5WtqF4jRXIoDm4hjIGIz1zOk0Dd.jpg,/by2hTbppbkyhQ2ddALHzXlUq8LM.jpg,
165075.0,394822.0,London Town,2017.0,Drama|Music,A 14-year old boy’s life changes forever when his estranged mother introduces him to the music of The Clash in 1979 London.,5.123,92.0,,6.3,25.0,en,/29IdrFXzw0BjDMFiRCKXpywN7H6.jpg,/Aa6EPK58oGbbyE2WBt4mUdxt4ZS.jpg,
165127.0,364410.0,The White King,2017.0,Drama|Science Fiction,"Djata is a care-free 12-year-old growing up in a brutal dictatorship shut off from the outside world. When the government imprisons his father, Peter, and Djata and his mother Hannah are labeled traitors, the boy will not rest until he sees his father again.",2.217,89.0,The hardest thing to break is the human spirit.,5.4,35.0,en,/ssmjSDtQ2qI49evzLU8GY5PHKAC.jpg,/cmMQKG8ca4xZLy9BtpXMfLXoIR2.jpg,k818|k18035
165145.0,376389.0,Sky Ladder: The Art of Cai Guo-Qiang,2017.0,Documentary,"Known for his spectacular pyrotechnic displays, Chinese artist Cai Guo-Qiang creates his most ambitious project yet: Sky Ladder, a visionary, explosive event that he pulls off in his hometown in China after 20 years of failed attempts.",4.381,80.0,Discover an artist reaching for the sky.,7.1,17.0,en,/5aFPJnEvU7pffD6diLcJXnnHRf5.jpg,/bYE9EZbplP8gbqaT1w9wsSW4n5c.jpg,
165179.0,301334.0,Una,2017.0,Drama|Thriller,"Ray (Ben Mendelsohn) e Una (Rooney Mara) já tiveram um complicado relacionamento quando ela tinha apenas 12 anos. Quinze anos depois eles se reencontram. Ray é confrontado com o passado quando Una chega sem avisar em seu escritório buscando respostas sobre o abuso que sofreu. Ray fez uma nova vida para ele, mas os dois vão precisar revisitar sua relação e escavar um inabalável amor danificado.",7.25,94.0,,6.1,187.0,en,/mjJbA6DP9l2GC4LnsplvGhIUDA0.jpg,/izeJs049uXtoCdrNRuN3m88v4yE.jpg,
165555.0,374440.0,Spa Night,2017.0,Drama,A young Korean-American man works to reconcile his obligations to his struggling immigrant family with his burgeoning sexual desires in the underground world of gay hookups at Korean spas in Los Angeles.,2.258,96.0,,6.8,10.0,en,/4VVAlHoxuyIvbnHgerNepW2MbYY.jpg,/huDRmhI7ryCgwncjsyqzJsO9bxf.jpg,k264384
165843.0,393561.0,Risk,2017.0,Documentário,"Um retrato aprofundado sobre o revolucionário impacto causado na sociedade contemporânea pela atuação do WikiLeaks e de toda sua equipe, explorando especificamente a vida do criador da iniciativa, bem com seu refúgio forçado na Embaixada do Equador, em Londres, o jornalista Julian Assange, responsável por coordenar diversas ações que vazaram e ainda vazam documentos secretos, em uma busca constante pela verdade.",4.689,86.0,,6.7,53.0,en,/8jn2hq7AsXi4XW064vmokPnIBCV.jpg,/rxrkcyNNughClOL8j8qwNgY9xI5.jpg,
166526.0,365942.0,O Espaço Entre Nós,2017.0,Romance|Aventura|Ficção científica|Drama,"O adolescente Gardner Elliot (Asa Butterfield) é o primeiro humano nascido em solo marciano. Mas ele deseja fazer uma viagem à Terra para conhecer a verdade sobre seu pai biológico, e sobre seu nascimento. Nesta jornada, ele tem o apoio de Tulsa (Britt Robertson).",27.39,121.0,Do que você mais gosta na Terra?,7.1,2067.0,en,/bmX9R1kzY0fVjR0ZVQUwzD17xFd.jpg,/ks84JvfZhjZZkmd7uVTYHUi81ge.jpg,k14760
167064.0,411019.0,Eu Não Sou Seu Negro,2017.0,Documentário,"Baseado no livro de James Baldwin, o filme compara as propostas dos líderes ativistas Medgar Evers, Malcolm X e Martin Luther King com questões raciais contemporâneas.",6.885,95.0,,7.8,346.0,en,/1uecj8izDDjvZ4syzJQCOKRBjaa.jpg,/rdzSwGN4gxzoG8qc676BYrkFpdk.jpg,
167380.0,381289.0,Quatro Vidas de um Cachorro,2017.0,Aventura|Comédia|Fantasia|Família|Drama,"Baseado no best-seller homônimo escrito por W. Bruce Cameron, “Quatro Vidas de um Cachorro” acompanha as quatro vidas de Bailey (voz de Josh Gad). Embora o cachorro encontre novas pessoas e viva muitas aventuras, ele mantém o sonho de reencontrar seu primeiro dono, que sempre foi seu maior amigo e de entender a razão de continuar voltando à Terra quando seu tempo nela acaba.",122.031,120.0,Todo cachorro existe por uma razão.,7.6,2563.0,en,/2ddVTlMyATZdvUHE7DPExA2X6xF.jpg,/3W5jF8z5GkOHEslaIv89Ncp06J4.jpg,k818
167448.0,406104.0,Os Escolhidos,2017.0,Drama|Ficção científica|Thriller,"Depois que um vírus acaba com grande parte da humanidade, os sobreviventes são forçados a buscar refúgio em locais autossustentáveis, conectados por um canal de comunicação misteriosamente controlado.",3.352,97.0,,5.9,28.0,en,/a9NQdPyICudeRE66hJnDUhvZUQg.jpg,/kvqt8MbXz0fITnQfBJCr3Pri1s9.jpg,
167564.0,411873.0,A Comédia dos Pecados,2017.0,Comédia,"Na Idade Média, um jovem foge de seu empregador e refugia-se em um convento cheio de freiras emocionalmente instáveis. Apresentado como um homem mudo, ele deve lutar para manter seu disfarce enquanto as freiras tenta resistir a tentação.",15.791,90.0,,5.7,377.0,en,/oeLZ7h5MBt63xksjT0Qr9hgJwAg.jpg,/8gVvB0RrMZAzYuKp6Y23hjxzw5q.jpg,k818
167634.0,345922.0,Te Pego na Saída,2017.0,Comédia,"No último dia do ano, o pacífico professor Andy Campbell tenta manter a calma diante das atitudes de seniores, uma administração disfuncional e cortes de orçamento. Sua situação piora ao mexer com o professor mais temido da escola.",24.075,91.0,Depois da Aula. No Estacionamento. Vai Rolar.,6.1,1000.0,en,/kIWWulkzc3kELHJx84l3JNeZmzz.jpg,/5fyrr1TZ1c92BgpqwldiSwkZcki.jpg,
167638.0,324542.0,Crimes na Madrugada,2017.0,Ação|Crime|Thriller,"O policial Downs está envolvido numa rede de policiais corruptos e submundo dos casinos. Após um roubo, seu filho adolescente é sequestrado pelo mafioso Novak. Agora, Downs tem apenas uma noite para fugir de uma investigação interna e salvar o jovem.",22.962,95.0,Não julgue um polícial pela sua aparência.,5.9,1031.0,en,/9VEOQvCnd8T8wILgyqjKgyhALw4.jpg,/slwKFpQPCnBpq1gMAyp2LC1VpNb.jpg,k1930|k3149
167640.0,340837.0,A Cura,2017.0,Terror|Mistério|Ficção científica|Thriller,"Um ambicioso executivo é enviado para os Alpes Suíços para resgatar o CEO de sua companhia de um 'Centro de Cura', mas logo descobre que o local não é tão inócuo quanto parece.",20.733,146.0,Todos nós somos humanos. Nenhum de nós é imune.,6.3,3073.0,en,/uXx9wjfJEzLlfqB8GW67SYBrhVT.jpg,/d7YlnbMDbdvVein71i2FjPy6twi.jpg,
167658.0,356324.0,Don't Blink: Robert Frank,2017.0,Documentary,"The life and work of Robert Frank—as a photographer and a filmmaker—are so intertwined that they're one in the same, and the vast amount of territory he's covered, from The Americans in 1958 up to the present, is intimately registered in his now-formidable body of artistic gestures. From the early '90s on, Frank has been making his films and videos with the brilliant editor Laura Israel, who has helped him to keep things homemade and preserve the illuminating spark of first contact between camera and people/places. Don't Blink is Israel's like-minded portrait of her friend and collaborator, a lively rummage sale of images and sounds and recollected passages and unfathomable losses and friendships that leaves us a fast and fleeting imprint of the life of the Swiss-born man who reinvented himself the American way, and is still standing on ground of his own making at the age of 90.",3.461,82.0,,7.0,12.0,en,/2qDsCpTSO8U8Ebwhw3oiSDVHlrM.jpg,/sEAsVzHkADRHEwGIVKXZiMjVyTM.jpg,
167738.0,47971.0,xXx: Reativado,2017.0,Ação|Aventura|Crime,"Xander Cage desiste de sua aposentadoria quando Xiang, um guerreiro alfa mortal, coloca suas mãos em uma arma indestrutível chamada de Caixa de Pandora. Xander recruta os melhores soldados do mundo para destruir o vilão e paralelamente tem que enfrentar uma resistência formada por governos corruptos de todo o mundo.",62.532,107.0,Uma corrida fabulosa!,5.8,4886.0,en,/7KAXYsemH14agl4ohhNeIxwWXhj.jpg,/csohoj37afZPMZP5H6STMDEZjdx.jpg,k470
167740.0,292280.0,Nunca Diga Seu Nome,2017.0,Terror|Thriller,"Três estudantes universitários decidem sair para acampar no tranquilo estado do Wisconsin, nos Estados Unidos. O que eles não sabem é que os planos de terem alguns dias de diversão e descanso seriam interrompidos quando suas vidas se cruzam com o temido ""The Bye Bye Man"", uma criatura mística e sobrenatural que acaba perseguindo-os. Agora eles vão ter que lutar para sobreviver, contra este que é a raiz de todos os atos maus do homem.",20.728,96.0,"Não Pense, Não Fale.",5.2,1022.0,en,/xoh4iWOQ3l0JFFD8BBrmLMTvKSU.jpg,/8RUkqdi3RRVk6HBiANI0ZRO8MrF.jpg,k6152
167744.0,395982.0,Prevenge,2017.0,Terror|Comédia|Drama|Thriller|Fantasia,"Ruth (Alice Lowe), uma mulher grávida de sete meses, acredita ouvir seu filho, assim como muitas outras gestantes acreditam. A diferença é que seu bebê está dizendo para ela começar uma matança. Viúva há apenas alguns meses, Ruth segue as ordens da criança e inicia uma violenta jornada de assassinatos.",5.327,88.0,,5.6,167.0,en,/nMOEd4RkXd2WZTUrUivWYyuXazD.jpg,/5OWrwvKscVc7Md0IvtTLZmjXbKt.jpg,k3725|k9748
167746.0,324849.0,Lego Batman: O Filme,2017.0,Família|Ação|Animação|Comédia|Fantasia,"No spin-off de Uma Aventura Lego, Batman (Will Arnett) descobre que adotou acidentalmente um garoto órfão. Ele se torna ninguém menos que seu ajudante Robin (Michael Cera). A dupla formada pelo arrogante Homem-Morcego e o seu empolgado ajudante deve combater o crime e prender o Coringa (Zach Galifianakis).",43.04,105.0,Seja sempre você mesmo... A menos que você possa ser o Batman.,7.2,3865.0,en,/jqnbac3oind5VOcAN0mTXyapOGh.jpg,/qVf6lTFzDsBZUbYbk8m9dk9SipX.jpg,k9715|k9717
167842.0,401544.0,De Roger Corman Corrida Mortal 2050,2017.0,Ação|Comédia|Ficção científica,"É o ano de 2050 e a América é controlada pelo todo-poderoso governo corporativo, comandado pelo Presidente (Malcolm McDowell). O povo recebeu lavagem cerebral através das diversões violentas da realidade virtual.  O evento do ano é a Corrida Mortal, na qual um bando de truculentos motoristas pilotos competem em uma corrida pelo país, marcando pontos quando atropelam pessoas cruelmente e jogando uns aos outros para fora da estrada. O campeão reinante e favorito dos fãs, Frankenstein (Manu Bennett), que é meio homem, meio máquina, quer levar a coroa, mas seu rebelde copiloto espião ameaça sua fama.",18.806,90.0,,4.2,131.0,en,/nwPMkXowBQnXUJPIy8Z1Jvws3VL.jpg,/cVLgEozCt7Sws03V2dIVphBsFYK.jpg,k9826
167856.0,398738.0,Bright Lights: Starring Carrie Fisher and Debbie Reynolds,2017.0,Documentary,"An intimate portrait of Hollywood royalty featuring Debbie Reynolds, Todd Fisher, and Carrie Fisher.",5.118,95.0,A different kind of Hollywood love story.,7.6,61.0,en,/cb2Qv6c5eFEhOwGjzOGO0OUf9pW.jpg,/l81ArRwCIyXM0cDtCcprOGrfnaR.jpg,
167864.0,381008.0,Claire in Motion,2017.0,Drama,"Claire is sure of herself, her work and family, until — like a bad dream — her husband disappears, leaving a trail of puzzling secrets that shatter her certainty.",2.716,83.0,,4.9,17.0,en,,/iXqc04lJcUTHACxMhAlChLp1BFB.jpg,
167980.0,429238.0,Missão: Moedas,2017.0,Família|Crime,"Quando uma crise ameaça destruir sua escola, quatro adolescentes traçam um plano arriscado para arrecadar 10 milhões de dólares. Primeiro passo? Entrar na Casa da Moeda.",8.965,97.0,,5.4,229.0,en,/5UglmSDS7B775KwqC65tJofwTe5.jpg,/5axr1rgoGeQRwHLQkcC1A7Hdnt9.jpg,k818
168060.0,14564.0,O Chamado 3,2017.0,Terror,"Julia (Matilda Anna Ingrid Lutz) fica preocupada quando seu namorado, Holt (Alex Roe), começa a explorar a lenda urbana sobre um vídeo misterioso. Lenda esta que diz que quem assiste morre depois de sete dias. Ela se sacrifica para salvar seu namorado e acaba fazendo uma descoberta terrível: há um ""filme dentro do filme"" que ninguém nunca viu antes.",44.715,117.0,O mal renasce.,5.0,2154.0,en,/jb2JDamfehPdKxJ7s1nt2VJWCJZ.jpg,/dvsh3qYE2TVhjlQFYV7o13jTAvr.jpg,k6152|k10541
168126.0,433244.0,Clinical,2017.0,Thriller|Terror,"Dr. Jane Mathis (Vinessa Shaw), uma psiquiatra que passa seus dias tentando de todas as maneiras esquecer o seu passado, está prestes a relembrar um ataque violento que mudou sua vida para sempre. Isso porque, ao receber o pedido de ajuda de um paciente desfigurado, acaba aceitando a proposta de tratá-lo, sem imaginar que isso resultaria em grandes problemas.",9.15,104.0,,5.3,321.0,en,/sUKRP2rDqi2Kfh8c2xO8WJKi0sU.jpg,/uFRyXUPqoZ7uORGtV2y8eSdJHuA.jpg,
168174.0,432959.0,Jim Gaffigan: Cinco,2017.0,Comedy,America's king of clean comedy delivers wickedly funny jokes in his fifth hour-long special.,4.322,73.0,,7.0,58.0,en,/3LOZb8PHdapZfDYos3xXwq95Jrb.jpg,/lQ6wVl0FOBy0aJm0IqPRLiguh44.jpg,k9716
168204.0,428645.0,Eu Fico Loko,2017.0,Comédia,"Aos 15 anos, Christian Figueiredo sonha ser popular, conquistar uma garota por quem é apaixonado desde criança e descobrir sua vocação. Mas a cada tentativa ele quebra a cara, acumulando experiências que viraram matéria-prima para os vídeos do seu canal do YouTube, que hoje tem quase 7 milhões de inscritos.",3.464,93.0,A história do loser que virou fenômeno,8.0,72.0,pt,/kjMEe7FoIwwPH3mC6vQP4O3EYz3.jpg,/qAB1pfwi92gkblvL4gwoSRuNoSp.jpg,
168214.0,362202.0,Conspiração - Ameaça Global,2017.0,Crime|Thriller,"A história segue a trajetória de um ex homem de Wall Street (Frank Grillo), que descobre um possível ataque cibernético que pode destruir a economia norte americana. Com a ajuda de sua esposa, ele recruta um pequeno grupo de inexperientes,que acredita nele e tentará ajuda-lo a evitar essa explosão financeira.",4.279,84.0,,4.6,36.0,en,/nnHnrPM0z9PNpavva6U5jhctNsE.jpg,/6S4CwV52I2dndkTvC0qXk5MEapG.jpg,k15009
168248.0,324552.0,John Wick: Um Novo Dia Para Matar,2017.0,Thriller|Ação|Crime,"Por causa de uma promessa antiga, John Wick viaja para Roma com o objetivo de ajudar um velho amigo a derrubar uma organização secreta, perigosa e mortal de assassinos procurados em todo o mundo",127.717,122.0,Nunca esfaqueie o diabo pelas costas.,7.3,9569.0,en,/r17jFHAemzcWPPtoO0UxjIX0xas.jpg,/k36UzsRQaY6E055cdYPdYbyREer.jpg,
168250.0,419430.0,Corra!,2017.0,Mistério|Thriller|Terror,"Agora que Chris e sua namorada, Rose, chegaram à fase de conhecer os pais no namoro, ela o convida para um fim de semana no interior com Missy e Dean. A princípio, Chris acha que o comportamento excessivamente agradável dos dois como tentativas nervosas de lidar com o relacionamento inter-racial da filha, mas, conforme o fim de semana avança, uma série de descobertas cada vez mais perturbadoras o levam a uma verdade que ele jamais poderia ter imaginado.",48.234,104.0,"Só porque você foi convidado, não significa que você é bem-vindo.",7.6,13350.0,en,/vZ7EVk7FaNEWYqlVWbFLHP8Z0LU.jpg,/A0RoSZh8PEYJgDMgM2EV7Ycz3dR.jpg,k1930|k8201|k9748
168252.0,263115.0,Logan,2017.0,Ação|Drama|Ficção científica,"Em 2029, Logan ganha a vida como chofer de limousine para cuidar do nonagenário Charles Xavier. Debilitado fisicamente e esgotado emocionalmente, ele é procurado por Gabriela, uma mexicana que precisa da ajuda do ex-X-Men para defender a pequena Laura Kinney / X-23. Ao mesmo tempo em que se recusa a voltar à ativa, Logan é perseguido pelo mercenário Donald Pierce, interessado na menina.",94.912,135.0,O fim de uma lenda.,7.8,16134.0,en,/c71zkXAykw5uu4cHnUCE6vA3NY0.jpg,/f0CtZbae9cXj8bkWdCHzUHx5lsR.jpg,k9715|k9717
168254.0,293167.0,Kong: A Ilha da Caveira,2017.0,Ação|Aventura|Fantasia,"Um ex-militar viaja com um grupo de desbravadores até a mítica Ilha da Caveira, onde seu irmão desapareceu enquanto procurava o Titan, soro que teria o poder de curar todas as doenças. Além de resgatar o irmão, o homem irá enfrentar as criaturas que habitam o local. A equipe de exploradores se aventura nas profundezas da ilha desconhecida no Pacífico, que é tão bonita quanto traiçoeira, sem saber que estão atravessando para o domínio do mítico Kong.",65.463,118.0,Saúdem todos o Rei!,6.5,8519.0,en,/nVodCGKYLpqNC8YwQAbivKlWCgZ.jpg,/y7ZdnfEA8AEyCFdojYBxeevtZtc.jpg,k1299
168266.0,180863.0,T2: Trainspotting,2017.0,Crime|Drama,"Primeiro foi a oportunidade, depois a traição. Vinte anos se passaram e muita coisa mudou, mas outras tantas não. Mark Renton volta para o único lugar que ele consegue chamar de casa. Spud, Sick Boy e Begbie estão esperando por ele.",11.947,117.0,Encare seu passado. Escolha seu futuro.,7.0,2516.0,en,/kR48L1E3OLOkQcnlmpi5wDj7ZZt.jpg,/rOpxYn62SaMxayuyelOmWhexjFa.jpg,k378|k818|k1936|k6054|k9748
168286.0,397837.0,Antes Que Eu Vá,2017.0,Drama|Mistério|Thriller|Fantasia,"Samantha Kingston (Zoey Deutch) é uma jovem que tem tudo o que uma jovem pode desejar da vida.. No entanto, essa vida perfeita chega a um final abrupto e repentino no dia 12 de fevereiro, um dia que seria um dia como outro qualquer se não fosse o dia de sua morte. Porém, segundos antes de realmente morrer, ela terá a oportunidade de mudar a sua última semana e, talvez, o seu destino.",36.682,99.0,E se hoje fosse o último dia do resto da sua vida?,7.0,2994.0,en,/l0KTMyzgXGKYd7xR8YgFCxlA5pU.jpg,/yv2SEabyL9BVVJsmXM52s9kTHLD.jpg,k818
