movieId,tmdbId,title,release_date,genres,overview,popularity,runtime,tagline,vote_average,vote_count,original_language,backdrop_path,poster_path,keywords
84152.0,51876.0,Sem Limites,2011.0,Thriller|Mistério|Ficção científica,"Há anos o escritor Eddie Morra está sofrendo um bloqueio criativo. Quando um velho amigo lhe apresenta um remédio revolucionário, sua vida muda instantaneamente. Com o remédio, Eddie passa a usar 100% do seu cérebro. Ele consegue lembrar de tudo que já leu, ouviu ou viu em toda sua vida. Aprende línguas, faz cálculos, consegue ler e escrever muito rapidamente. Porém, para que tudo isto ocorra, ele precisa tomar o remédio todo dia. Em poucas semanas Eddie vira o rei de Wall Street chamando a atenção do mega empresário Carl Van Loon que o contrata para fechar um dos maiores negócios da história. Tendo se tornado uma pessoa perfeita, ele agora passará a viver sem limites.",96.669,105.0,Quantos sabem o que é se tornar a versão perfeita de si mesmo?,7.2,8558.0,en,/vQGo5VjJcHxpzIa8lMBFzpAth1w.jpg,/kg2IfJ4Mlmf7dRRdHCuckhWG8P6.jpg,
84273.0,54293.0,Zeitgeist: Moving Forward,2011.0,Documentário,"Este documentário mostra o estado do paradigma monetário socioeconômico global, concluindo que precisamos passar para uma economia baseada em recursos.",8.24,161.0,,7.2,154.0,en,/4hklKFnoKpsmDE58S1wQiPjaS88.jpg,/9yZKFyI1z1WMbkCdfL4Z7WIBLqv.jpg,
84374.0,41630.0,Sexo Sem Compromisso,2011.0,Comédia|Romance,"Para sair da fossa de seu último relacionamento, Adam (Ashton Kutcher) firma um acordo com Emma (Natalie Portman), uma antiga amiga: os dois irão se relacionar sem compromisso. Para isso funcionar, eles impõem algumas regrinhas. No entanto, as coisas logo começam a sair do controle.",96.188,107.0,,6.3,3831.0,en,/kyGNUkb7LAeCk0E5mpxvOrUwusC.jpg,/zvwUMAedTTXo8vzwO0lucDxke8S.jpg,
84392.0,50348.0,O Poder e a Lei,2011.0,Crime|Drama|Thriller,"Mick Haller é um advogado criminalista carismático que conduz seus negócios de dentro de seu carro. Mick passa a maior parte de seu tempo defendendo criminosos mesquinhos e oportunistas, por isso é uma surpresa quando consegue um caso de grande importância: defender um playboy de Beverly Hills acusado de tentativa de homicídio. No entanto, o que Mick inicialmente pensa ser um caso que será facilmente resolvido e lhe renderá um bom dinheiro, se transforma em algo sinistro e sua vida corre risco.",12.209,119.0,Este caso é um jogo perigoso da vida e da morte.,7.2,2363.0,en,/yQUUD3RmZ3hsnsyDZp077pgrnli.jpg,/yvxF4YzpuaKwEBkcaCDTr4rGiov.jpg,k818
84395.0,48171.0,O Ritual,2011.0,Drama|Thriller|Terror,"Michael Kovak (Colin O’Donoghue) é um seminarista cético e decidido a abandonar seu caminho na igreja, mas seu superior o orienta a passar um período no Vaticano para estudar rituais de exorcismo. Uma vez lá, suas dúvidas e questionamentos só aumentam na medida em que seu contato com o padre Lucas (Anthony Hopkins), um famoso jesuíta exorcista, o apresenta ao lado mais obscuro da igreja. Ao conhecer a jornalista Angeline (Alice Braga), que investiga as atividades do religioso, suas reflexões sobre a crença no diabo e em Deus não param de crescer.",30.003,114.0,,6.1,1579.0,en,/qJxSCLGqkSdlvDBIbPqCnCnvV70.jpg,/4sz49mBrnUKovDWvnfzNl2buOsQ.jpg,
84557.0,50217.0,Sem Prada Nem Nada,2011.0,Comédia|Drama|Romance,"As irmãs Nora (Camila Belle) e Mary Dominguez (Alexa PenaVega) cresceram acostumadas ao conforto e ao luxo, mas após a morte do pai elas veem seu mundo desabar. Elas então, são obrigadas a mudar-se para a casa da tia ao descobrirem que o pai estava falido. A partir daí, Nora e Mary precisarão se adaptar a um novo estilo de vida isento de riqueza e ostentação.",7.671,107.0,,5.5,273.0,en,/y2HQJV5pV15OHDmmfdSMB1diQhl.jpg,/jAJaUEyDUM0wyNOOC3TQ4rldAof.jpg,
84601.0,48138.0,Desconhecido,2011.0,Ação|Mistério|Thriller,"Martin Harris (Liam Neeson) acabou de sair de um coma de quatro dias, fruto de um acidente de carro em Berlim.  Ao acordar, descobre que sua esposa (January Jones) não o reconhece e, para piorar, existe um outro homem (Aidan Quinn) usando sua identidade. Ignorado pelas autoridades e na mira de assassinos, sua única chance de desvendar este mistério é contar com Gina (Diane Kruger), uma motorista de táxi que poderá ajudá-lo a provar que ele não está louco.",97.614,113.0,Tome sua vida de volta.,6.6,3028.0,en,/f2d419xzKDbtVpToJorTxlKMvgQ.jpg,/sNDWV6u91B27CpGz4Wzm0eKsqAl.jpg,
84613.0,48340.0,Santuário,2011.0,Ação|Thriller,"O experiente mergulhador Frank McGuire (Richard Roxburgh) já tinha explorado as cavernas do South Pacific Esa anteriormente, mas uma tempestade tropical forçou que ele e sua equipe, que inclui seu filho Josh (Rhys Wakefield) e o economista Carl (Ioan Gruffudd), alterasse a rota de saída em direção ao mar, fazendo com que eles fossem mais fundo por dentro de um labirinto de cavernas subaquáticas para sobreviver. Mas eles não têm muito tempo e a dúvida é saber se conseguirão sobreviver para contar esta história.",107.308,105.0,,6.0,767.0,en,/Bj1V9TObjgbKc4qZRvnNESgKmc.jpg,/lt8nRn5GGYfcMccmy0HjSbwj7U9.jpg,k1964|k9672
84615.0,52067.0,Um Negócio Nada Seguro,2011.0,Comédia,"Ed Helms ficou mundialmente conhecido por interpretar Andy no seriado The Office. Logo depois, porém, coprotagonizou a maior comédia adulta em bilheteria de todos os tempos, Se Beber Não Case. Agora, o ator tem a oportunidade de ser o principal nome de uma produção de médio porte.  Em Cedar Rapids, Helms interpreta um vendedor de seguros que, pela primeira vez, deixa a segurança de sua cidadezinha para representar sua empresa em uma convenção em Cedar Rapids, Iowa. O problema é que o sujeito simples e tímido vai se deparar com outro vendedor (John C. Reilly), que vai apresentá-lo à farra e tentações do circuito das convenções de seguros.  Anne Heche, Sigourney Weaver e Isiah Whitlock Jr. completam o elenco. Sobre esse último, o recém-lançado trailer inclui uma piadinha sobre seu trabalho anterior, a série de TV The Wire.",7.635,87.0,,6.0,315.0,en,/snR8vBg5atrgkobPLz3xw18jOhv.jpg,/hyDzFEddyH3cHPD117SMdG7x3Fd.jpg,k1326|k6054
84637.0,45772.0,Gnomeu e Julieta,2011.0,Animação|Família,"Gnomeu e Julieta são anões de jardim cujas famílias são vizinhas e rivais. Um dia eles se apaixonam, para desgosto dos familiares. Para ficarem juntos, eles precisarão enfrentar diversos obstáculos.",29.338,84.0,,5.9,1568.0,en,/w3LLngJIAA1R7Mp2S3G0HZl2R3H.jpg,/crfkHThpFO8ddvkhJn5XVSgMT6Q.jpg,k9673
84772.0,39513.0,Paul: O Alien Fugitivo,2011.0,Aventura|Comédia|Ficção científica,Dois aficionados por ficção científica querem descobrir o que se encontra na infame Área 51 em Nevada e acabam encontrando um alienígena em fuga.,92.336,104.0,Quem está pronto para um encontro próximo?,6.7,4463.0,en,/h1V5rmTgnPVXd4vFUyVR2vwIpor.jpg,/yR9WqTWubNbCG58EjHObNui9COr.jpg,k9951
84942.0,47327.0,Fúria Sobre Rodas,2011.0,Fantasia|Thriller|Ação|Crime,"Milton (Nicolas Cage) se envolveu com pessoas erradas no passado, foi parar no inferno e acabou tendo sua filha assassinada. Agora sua neta está das mãos do líder da mesma seita satânica. Chegou a hora de Milton retornar do mundo das trevas para tentar salvá-la e, quem sabe, ter a sua redenção. Em sua jornada para descobrir o paradeiro da criança ele conhece Piper (Amber Heard), uma garçonete boa de briga e em busca de aventura. Era o que ele precisava para enfrentar seus inimigos e ainda driblar O Contador (William Fichtner), um fiel súdito do diabo disposto a tudo para levá-lo de volta para o príncipe da escuridão.",28.04,105.0,Uma viagem infernal.,5.5,1418.0,en,/ssFAxDVtojAzZPUEiqIatLWVJlq.jpg,/3efFqfuqOFG1sEiv6buy81YHbpk.jpg,k1930
84944.0,44896.0,Rango,2011.0,Animação|Comédia|Família|Faroeste|Aventura,"Rango (Johnny Depp) é um camaleão da cidade grande que vai parar, após um acidente, em pleno velho oeste, na cidade de Poeira no deserto do Mojave, na Califórnia. De uma hora para outra, sua rotina de animal de estimação mudou radicalmente e agora ele precisa deixar a vida ""camuflada"" para enfrentar os perigos existentes no mundo real, fazendo com que ele vivencie a experiência de fazer amigos, conhecer inimigos e até, quem sabe, se tornar um herói.",56.056,111.0,Por que se disfraçar se você pode se destacar?,6.7,4971.0,en,/anSPPInN5tY6Bk1sOwLLTJAFzTq.jpg,/m654U2gVyMVdSmdHTTbCc4kXe8O.jpg,k18034
84950.0,50725.0,Uma Noite Mais que Louca,2011.0,Comédia|Drama|Romance,"Matt Franklin (Topher Grace) é um jovem de 22 anos recém-graduado que não sabe o que fazer da vida. Ele poderia ter um belo emprego em um escritório ganhando muito dinheiro, mas prefere trabalhar como balconista em uma vídeo locadora. Quando Tori Frederking (Teresa Palmer), a garota por quem era apaixonado no colégio entra no estabelecimento, ele decide tentar conquistá-la. Junto com Wendy (Anna Faris), sua irmã, e seu melhor amigo Barry (Dan Fogler), Matt aproveitará o convite para a festa de Kyle Masterson (Chris Pratt) para ter a melhor noite de todas.",20.729,97.0,,6.0,515.0,en,/ldY6WGfnqG2ezRfSgiujPgfPNdD.jpg,/3eGTPdY1hoGb99Ntcze0Kq7La0c.jpg,
84954.0,38050.0,Os Agentes do Destino,2011.0,Ficção científica|Thriller|Romance,"David Norris é um jovem político com uma carreira promissora, mas um escândalo atrapalhou a sua corrida ao Senado. Tão logo perde a disputa pela vaga ele conhece Elise, bailarina por quem se apaixona. Contudo, homens com estranhos poderes de interferir no futuro aparecem do nada e começam a pressioná-lo para que ele não dê continuidade a este romance, porque isso poderá atrapalhar o futuro de ambos. Sem saber ao certo quem são essas pessoas, a única certeza que David possui é que precisará reunir forças para enfrentá-los e encarar o que o destino lhe reserva.",15.369,106.0,Eles roubaram o futuro dele. Agora ele veio buscá-lo de volta.,6.7,3582.0,en,/yPAYpLofITQ9pST80ZNBGIE2pfN.jpg,/4yqEixwuJ1dgQ0C28ILHnotpIIY.jpg,
85007.0,47218.0,Tudo Acontece em Nova York,2011.0,Comédia|Romance|Drama,"A vida em Nova York do escritor Sam Wexler e aqueles que estão ao seu redor. Annie, sua melhor amiga, sofre com a queda dos cabelos por conta de uma doença. Mary e o namorado, Charlie, estão em crise por conta de uma tentadora proposta de emprego. Mississipi é garçonete e trabalha à noite cantando em bares. Num péssimo dia Sam encontra uma criança perdida no metrô e decide levá-la para casa por uns dias, iniciando uma incomum amizade.",6.318,100.0,,6.5,213.0,en,/70ZvRGM7UHVasF9MJWpUk6f0oGe.jpg,/pXJoH1GEmGYfqtYACSKhgxSdPb1.jpg,
85020.0,27582.0,Assassino a Preço Fixo,2011.0,Ação|Thriller|Crime,"Arthur Bispo faz parte de um grupo de elite de assassinos e é um dos melhores no negócio. Bispo exerce as suas funções com precisão, mas quando Harry, seu amigo e mentor, é assassinado, Bishop jura vingança. O filho de Harry quer vingança e tem o desejo de aprender e fazer parte do negócio.",31.483,93.0,"Ele tem 100 maneiras de matar, e todas elas funcionan.",6.4,2448.0,en,/dYb6kgvoGjUH59n2uB4eV9xqmKR.jpg,/AbO2OzFiWt9cEjgZfSOnp75ihGE.jpg,k779
85022.0,48988.0,Passe Livre,2011.0,Comédia|Romance,"Rick e Fred estavam cansados da rotina do casamento até o dia em que recebem um presente inusitado de suas esposas: um passe livre de uma semana para aprontar o que quiserem. No primeiro momento, a alegria foi grande e eles caem na farra, mas de uma para outra começam a se dar conta de que a vida de solteiro não é lá essa maravilha toda. Será?",34.443,105.0,Vale uma semana de folga do casamento,5.6,1533.0,en,/v0zSbmZ1g5X4C93FZ3o24fG2mB1.jpg,/uahvX2ac0lHIjoP34NYWd2XW8qM.jpg,
85025.0,49494.0,A Águia da Legião Perdida,2011.0,Aventura|Drama,"Após o desaparecimento da legião de seu pai, um jovem centurião tenta solucionar o mistério. Acompanhado do escravo Esca, ele enfrenta tribos selvagens para encontrar a águia de ouro, símbolo daquele exército.",10.048,114.0,O destino de um soldado. A honra de um escravo. O destino de um império.,6.2,1007.0,en,/vSQd7eW6fMrmI1vUFi0QoQ783a5.jpg,/jJ52P7T6SW9DZCveZJll0XcVxeb.jpg,
85056.0,46529.0,Eu Sou o Número Quatro,2011.0,Ação|Thriller|Ficção científica|Aventura,"John Smith parece ser um adolescente comum, mas é, na verdade, um alienígena do planeta Lorien entre nove que estão vivendo como humanos na Terra. Seu objetivo é se esconder dos Mogadorians, inimigos que precisam eliminar todos eles na sequência correta. Para isso, ele troca de identidade e cidade constantemente com a ajuda de seu guardião, Henri. Com os números Um, Dois e Três assassinados, John é o próximo a ser perseguido, mas encontra uma razão para parar de fugir.",38.962,109.0,"Três já foram... eu sou o próximo, o número quatro!",6.2,3843.0,en,/c4dzrk7INvEZdAQ8zzdvaokkIne.jpg,/AnKKqP6pRZah0KayZMiT6ifZde4.jpg,k818|k9951
85131.0,44943.0,Invasão do Mundo: Batalha de Los Angeles,2011.0,Ficção científica|Ação,"Uma chuva de meteoros repentinamente atinge a Terra. Logo se descobre que na verdade são naves alienígenas, que desejam exterminar os seres humanos a qualquer custo. A cidade de Los Angeles é alvo de uma das principais batalhas, dentre as várias que ocorrem ao redor do planeta. Nela está envolvido o sargento Michael Nantz (Aaron Eckhart), que teve sua aposentadoria cancelada devido à gravidade dos ataques e ainda sofre o trauma de ter perdido vários homens em sua última missão. Obedecendo ordens do tenente William Martinez (Ramon Rodriguez), ele tenta ajudar no que pode para eliminar o invasor extraterrestre.",138.372,116.0,Não é guerra. É a sobrevivência.,5.7,2733.0,en,/xl6xyJ3t5EhGoro9zLa21uUrPU5.jpg,/yApEJEltSSf05tRpWtmcu0P9mun.jpg,k9951|k14643
85213.0,56831.0,Ao Limite do Suicídio,2011.0,Drama|Cinema TV,"Na trama, o evangélico ex-condenado Black (Jackson) salva o professor ateu White (Jones), que ia se jogar na frente de um trem do metrô do Harlem, o Sunset Limited. Começa então o desenrolar do filme, com os dois no apartamento de Black – que se recusa a deixar White sair – discutindo religião, vida e morte.",6.432,91.0,,7.2,310.0,en,/iraunnwrss2DJy4xayyntWHaAZR.jpg,/8cwqylJVbCfMflcjXQ71CwsXdpf.jpg,
85261.0,50321.0,Marte Precisa de Mães,2011.0,Aventura|Animação|Família,"Milo é um garoto de nove anos com a agenda cheia. Ele precisa assistir a filmes com monstros, ler revistas em quadrinhos e fazer outras coisas divertidas. Ele certamente não tem tempo para fazer a lição de casa ou comer legumes. O garoto está cheio de ouvir a mãe reclamando sobre essas coisas. Quando Milo está para dizer à mãe que a vida seria mais divertida sem ela, os marcianos a raptam e Milo precisa resgatá-la.",24.348,88.0,Mamãe Precisa De Um Pouco De Espaço.,6.0,499.0,en,/sU9wVEAgWPXPULYQMctd0T5MCdI.jpg,/uCT6HwfN2xPvmrIT7OCxpKnNFtQ.jpg,k9951|k10084
85367.0,50546.0,Esposa de Mentirinha,2011.0,Comédia|Romance,"Infeliz em sua tentativa de casamento, Danny passa a vivenciar relacionamentos sem compromisso para driblar a carência. Assim, ele toca sua vida como cirurgião plástico bem sucedido, tendo sua melhor amiga Katherine, mãe solteira de um casal, como fiel escudeira. Quando conhece a jovem Palmer e a paixão toma conta de ambos, ele inventa, para tentar conquistá-la, que é marido de Katherine, pai das crianças e que vai se separar.",123.27,117.0,,6.6,4385.0,en,/sRJXffIo0tY2acAUlIThoopsxia.jpg,/91r9u7ei28pW486GGZtsZksxjT0.jpg,k966|k1936|k9673
85397.0,49730.0,A Garota da Capa Vermelha,2011.0,Fantasia|Thriller|Terror,"Valerie é uma jovem que vive em um vilarejo aterrorizado por um lobisomem. Ela é apaixonada por Peter, embora seus pais insistam que ela case com Henry, filho de uma família rica do local. Diante da situação, Valerie e Peter planejam fugir, mas veem seus planos irem por água abaixo quando a irmã mais velha de Valerie é assassinada pelo lobisomem que ronda a região. Eles recorrem ao padre Solomon, um caçador famoso de monstros que adverte que a fera toma forma humana durante o dia.",33.097,100.0,Acredite na Lenda. Cuidado com o Lobo.,6.0,2653.0,en,/zfaajfDILOqfC6cbfjDy4a7obp6.jpg,/aq9kdQZlUnS14exVkaVYvgxLWYl.jpg,k3205
85399.0,38322.0,"Vovó... Zona 3: Tal Pai, Tal Filho",2011.0,Crime|Comédia|Ação,"O jovem Trent (Brandon T. Jakcson) só queria saber de se tornar um rapper, mas seu padrasto, o agente do FBI Malcolm (Martin Lawrence) tem planos mais ambiciosos para ele. Só que o rapaz atrapalhou uma investigação e acabou testemunhando um assassinato. Agora, os dois precisam encontrar um importante pen drive para botar o tal criminoso na cadeia, mas o arquivo está escondido numa escola de artes cênicas somente para garotas. Chegou a hora de Vovózona (Lawrence) entrar em cena e, agora, acompanhada de sua sobrinha-neta Charmaine (Jackson).",76.129,107.0,,5.6,939.0,en,/wB5DNctu4RYkNd9ETmc2G1vEDuQ.jpg,/xfEAuK3Jec66AsccQBvGC2WAcw7.jpg,
85414.0,45612.0,Contra o Tempo,2011.0,Thriller|Ficção científica|Mistério,"Um soldado assume a mente de um homem nos últimos oito minutos de sua vida, antes da explosão de um trem. Sua missão é voltar diversas vezes ao mesmo momento e descobrir quem plantou a bomba e como impedir a tragédia.",51.223,94.0,Faça valer cada segundo.,7.3,6500.0,en,/noHDKhzbwP6DfoaO2xRFLVrpX0N.jpg,/qMQx47D8yRowguSqjRBqHvqVI6y.jpg,k4379|k13065
85438.0,38684.0,Jane Eyre,2011.0,Drama|Romance,"Ambientado na Inglaterra Vitoriana, fala sobre a jovem órfã Jane Eyre, que vai trabalhar como governanta em uma mansão e inicia um romance com o patrão Edward Fairfax Rochester. Mas segredos sobre o passado de Rochester podem comprometer para sempre o amor entre eles. Adaptação do clássico romance de Charlotte Bronte.",14.009,120.0,,7.2,1138.0,en,/wu1zDIgYwfyc4I8hCY0O2RrKwsL.jpg,/qW9wgyNohj8Ay2n6wY2dQF7yReN.jpg,k6054|k9673
85510.0,23629.0,Sucker Punch: Mundo Surreal,2011.0,Ação|Fantasia|Thriller,"Uma jovem é internada em um hospital psiquiátrico pelo padrasto. Lá, aventura-se num mundo surreal para fugir de sua dura realidade.",92.401,110.0,Você não vai estar preparado,6.1,3762.0,en,/qSL3dh4QaaZ02dktTmfTDW6caMh.jpg,/uUDZWIOUxtVhU1YwlOxvNlnZM5h.jpg,k12554|k14544
85565.0,58232.0,A Menina do Chalé,2011.0,Comédia|Romance,"O ex-campeão do skate Kim quer ganhar mais dinheiro depois da trágica morte de sua mãe. Ela se junta a empresa de manutenção elegante elite, que envia-la para a Áustria.",8.466,96.0,,6.4,532.0,en,/cDUtL7jd3ns7KPkSEQjkyZGzsfE.jpg,/kGLMKnPL1Aw4SndOXMGrlIMOoa6.jpg,
85796.0,49010.0,O Vingador,2011.0,Crime|Ação|Thriller,"Um sem teto, sem nome ou passado, chega a uma cidadezinha interiorana e descobre que ela está tomada pela criminalidade e violência. Em um momento impulsivo, ele tenta defender uma prostituta dos filhos do chefão do crime local e acaba marcado a faca e jogado na sarjeta. Conforme os atos da bandidagem vão se tornando mais e mais brutais, o sem teto perde a paciência, usa suas economias e compra uma espingarda para se vingar.",8.069,86.0,,5.9,418.0,en,/koEwhGuIhTwQ1Ud0GfY1eJ9rJXT.jpg,/xxMaO7VoN2BnZit79PedVHnTjcO.jpg,
85881.0,55725.0,Ganhar ou Ganhar: A Vida é um Jogo,2011.0,Drama|Comédia,"Quando Mike Flaherty se encontra com um adolescente desgarrado de sua família e que por acaso é um campeão em luta greco-romana, a sorte de Mike muda drasticamente. Mas essa situação de ganho para todos logo se torna mais complicada do que ele podia imaginar, pois os assuntos da família do rapaz também entram em jogo.",7.038,106.0,,6.8,358.0,en,/k3v0axkDebnAq4L0v06YikelD98.jpg,/x4yYPgMhBVQWZzOUMpzulKyr41g.jpg,
86014.0,60307.0,Diário de um Banana 2: Rodrick é o Cara,2011.0,Família|Comédia,"Greg Heffley (Zachary Gordon) está de volta, agora cursando a sétima série do ensino fundamental. Além dos valentões da escola, desta vez Greg terá de enfrentar o irmão mais velho, Rodrick (Devon Bostick), que descobre um segredo do caçula da família por meio do diário. Como Greg não quer que a descoberta seja espalhada, Rodrick aproveita que está no controle da situação para atormentar o irmão mais novo.",23.903,99.0,Bem-vindos à próxima série,6.5,800.0,en,/q6yYreFw1g3YLNZXNbXtZ5ipjix.jpg,/6n5IPM5yBZ8qaFie1pm9enbSTKr.jpg,k818
86059.0,50359.0,Hop: Rebelde Sem Páscoa,2011.0,Animação|Comédia|Família,"Hop mistura computação gráfica com live-action e conta a história de um coelhinho (Russell Brand) que quer ser roqueiro, mas sofre pressão para se manter no ramo de negócios da família, a Páscoa. Quando decide fugir de casa, ele tromba com Fred (James Marsden), um desempregado que acidentalmente o machuca e precisa acolhê-lo em sua casa até que ele se recupere.",13.007,95.0,,5.7,950.0,en,/5Vc3uhEhIVY6uE02OHYbjGIbMha.jpg,/9C4lCayKoFB6hwVvgalz6rtcyOn.jpg,
