movieId,tmdbId,title,release_date,genres,overview,popularity,runtime,tagline,vote_average,vote_count,original_language,backdrop_path,poster_path,keywords
135536.0,297761.0,Esquadrão Suicida,2016.0,Ação|Aventura|Fantasia,"Um time dos mais perigosos e encarcerados supervilões são contratados por uma agência secreta do governo, para combater uma poderosa entidade. No entanto, quando eles percebem que não foram escolhidos apenas para ter sucesso, mas também por sua óbvia culpa quando inevitavelmente falharem, terão que decidir se vale a pena ou não continuar correndo risco de morte.",83.154,123.0,Os piores heróis da história.,5.9,18053.0,en,/sMRwI5trKI6qhxYcjPgGghmPBef.jpg,/4UNw4Z105Eke1b4Eb1zldym9R6.jpg,k9715
135567.0,47933.0,Independence Day: O Ressurgimento,2016.0,Ação|Aventura|Ficção científica,"Duas décadas depois do devastador ataque alienígena do Dia da Independência, a Terra enfrenta uma nova ameaça que vem diretamente do espaço. Uma nova geração de pilotos é convocada para combater os inimigos e garantir a liberdade da humanidade.",55.593,129.0,Nós sempre soubemos que eles iriam voltar.,5.2,5030.0,en,/ou70x2658dVnbycIRaC37sEeafS.jpg,/uh7dnhLboTzjNfPVTsqr8sBo6wh.jpg,k9951
135569.0,188927.0,Star Trek: Sem Fronteiras,2016.0,Ação|Aventura|Ficção científica,"Desta vez, Kirk (Chris Pine), Spock (Zachary Quinto) e a tripulação da Enterprise encontram-se no terceiro ano da missão de exploração do espaço prevista para durar cinco anos. Eles recebem um pedido de socorro que acaba os ligando ao maléfico vilão Krall (Idris Elba), um insurgente Anti-Frota Estelar interessado em um objeto de posse do líder da nave. A Enterprise é atacada, e eles acabam em um planeta desconhecido, onde o grupo acaba sendo dividido em duplas.",36.88,122.0,Atravessando as fronteiras do desconhecido.,6.8,5457.0,en,/m4F1KRK5jAoQHi2mKDFE2jFKEIb.jpg,/zC2lEQjA4X814UnvekmdkM5hXmk.jpg,k264384
136818.0,308017.0,Silent Retreat,2016.0,Mystery|Thriller|Horror,"Six members of a media company go on a weekend business retreat at an isolated lodge in the woods. When one of the members goes missing, they discover that the lodge was formerly a private mental institution that had been shut down after allegations of devious misconduct. One by one, they fall victim to the dark secrets buried at the lodge.",2.634,92.0,Liars Must Be Punished,4.3,24.0,en,/oDBMjQPBSvD1eRKrd7O3xuqVLjd.jpg,/cnHlByq8goU1JfIivWb7L3zvAxf.jpg,
136864.0,209112.0,Batman vs Superman: A Origem da Justiça,2016.0,Ação|Aventura|Fantasia,"Temendo que as ações de um super-herói divino não tenham sido controladas, o formidável e vigoroso vigilante de Gotham City enfrenta o salvador mais reverenciado e moderno de Metrópolis, enquanto o mundo luta com o tipo de herói que realmente precisa. E com Batman e Superman em guerra um com o outro, uma nova ameaça rapidamente surge, colocando a humanidade em maior perigo do que nunca antes.",101.9,151.0,Justiça ou vingança.,5.9,15180.0,en,/dasEWdFNSobYvY8xWcfz3z02kTu.jpg,/vh6pjeGH0GQupLepPCZn5PylcRg.jpg,k9715|k9717|k9748
137857.0,278927.0,Mogli - O Menino Lobo,2016.0,Família|Aventura|Drama|Fantasia,"Mogli é um menino criado por uma família de lobos. Mas Mogli sente que não é mais bem-vindo na floresta quando o temido tigre Shere Khan, que carrega cicatrizes causadas por caçadores, promete eliminar o que ele considera uma ameaça. Forçado a abandonar o único lar que conhece, Mogli embarca em uma cativante jornada de autoconhecimento, guiado pela pantera e mentora Bagheera e pelo alegre urso Baloo. Pelo caminho, Mogli encontra criaturas da selva que não são exatamente bondosas, incluindo Kaa, uma cobra cuja voz sedutora e olhar penetrante hipnotizam o menino-lobo, e Rei Loiue, o nobre de fala mansa que tenta convencer Mogli a contar o segredo da ilusória flor vermelha mortal: o fogo.",41.305,106.0,Homem é proibido!,6.9,6832.0,en,/tB2w4m0rW62MTufTjRj0gFLMVBP.jpg,/kNbTwTn0YLm03XrCMa2XUgcyKm8.jpg,k818
138210.0,300671.0,13 Horas: Os Soldados Secretos de Benghazi,2016.0,Guerra|Ação|História|Thriller|Drama,"Seis membros de um grupo de elite da Marinha americana defendem o Consulado dos Estados Unidos em Bengazi, Líbia, alvo de um ataque terrorista que causou a morte do embaixador J. Christopher Stevens em 2012.",77.921,144.0,"Quando tudo deu errado, 6 homens tiveram a coragem de fazer o que era certo.",7.2,2540.0,en,/ayDMYGUNVvXS76wQgFwTiUIDNb5.jpg,/K4lEgO47Axbidt5MJo5KljpP3G.jpg,k818|k9672|k14601
139813.0,266425.0,Sand Castles,2016.0,Thriller|Crime|Drama,"In rural Indiana, Noah and his impoverished family wrestle with the mysterious return of his now mute sister, Lauren, who was kidnapped and held captive for over a decade.",2.401,93.0,Tragedy runs through our blood,4.7,6.0,en,/g5KHHtOd2jSFh7j64C7S05hrvCH.jpg,/pe2vpFDaFCpew23DFuTg7eOAVSk.jpg,k1930
140291.0,300667.0,Meu Nome é Ray,2016.0,Comédia|Drama,"Ray (Elle Fanning) nasceu mulher, mas nunca se identificou com o gênero e se prepara para fazer a cirurgia de transgenitalização. Sua mãe, Maggie (Naomi Watts), tenta encontrar a melhor forma de lidar com a questão, mas a avó homossexual de Ray, Dolly (Susan Sarandon), recusa-se a aceitar a resolução e cria um conflito familiar.",8.081,87.0,,6.4,387.0,en,/aefR29q5J8RrtDS5k0dFEdKmzl4.jpg,/fcj9lx26o9KhjWgRnEs2PVrskHV.jpg,
141690.0,277710.0,Anestesia,2016.0,Drama|Thriller,"Walter Zarrow (Sam Waterston) é um amado professor de filosofia. Após seu filho revelar uma temível notícia, ele decide que é hora de aposentar-se e passar mais tempo com sua esposa. O que ele não sabe, é que sua aposentadoria afetará diversas pessoas ao seu redor: uma estudante problemática, um marido infiel e um homem lutando contra o vício das drogas.",7.216,90.0,,5.8,89.0,en,/5AOCkcN9YR686US4z2jT3XEsX83.jpg,/l1O0T0Ce7iLuqhjumLylUOEN9Vm.jpg,
142222.0,303991.0,Demolição,2016.0,Comédia|Drama,"Um homem bem sucedido (Jake Gyllenhaal), que trabalha em um grande banco de investimentos, entra em processo de colapso emocional depois de perder a sua esposa em um trágico acidente de carro, do qual sobreviveu. Um dia, ele recebe uma ligação da atendente (Naomi Watts) de uma empresa para qual ele continuamente envia cartas de reclamação. Ele não sabe, mas este encontro poderá mudar o rumo da sua vida daquele momento em diante.",12.382,101.0,Vida: é necessária alguma desmontagem.,6.7,1594.0,en,/qWWRwcfluP9TG6JuBZXiGix1fvX.jpg,/a357EfYN4gJxX99LR3f3nlQya6i.jpg,k1326|k3725
142424.0,334538.0,No Escuro da Floresta,2016.0,Drama|Ficção científica,"Em um futuro não muito distante, duas irmãs adolescentes vivem em uma antiga floresta para sobreviver a uma enorma queda de energia que ocorreu em todo o continente. Mas ao descobrir que o mundo a sua volta está perto do seu fim, elas terão de de lutar contra intrusos, doenças, solidão e fome.",9.162,101.0,,5.8,529.0,en,/6ue3tVfrmQRuh3Yq6ppiTXVNfpB.jpg,/nQlqDVVELGBwzLWeKpsIsFqyrXy.jpg,k818|k5774
142503.0,333674.0,Invasores,2016.0,Drama|Thriller|Terror,"3 assaltantes invadem uma casa com o objetivo de fazer um roubo após o grupo receber informações de que a casa é um alvo fácil e encontra-se isolada. Porém, os meliantes são surpreendidos com a presença de Anna, uma mulher que sofre de agorafobia e que por esta razão não consegue sair da casa. Mas o que os intrusos não sabem é que a agorafobia não é sua única psicose.",10.811,90.0,Invasores,5.9,363.0,en,/kwdSImlpOKypvWMmVJWL42tQQa4.jpg,/jPZRtdOSzv5TiNOwFDvgzUdheo5.jpg,
142877.0,293941.0,The Quiet Hour,2016.0,Drama|Science Fiction|Thriller,"In a remote part of rural, post-apocalyptic England, now occupied by unseen alien invaders, a feisty teenage girl sets out on a desperate attempt to fight back a group of bandits and defend her parents' farm, their remaining livestock, and the solar panels that keep them safe from extraterrestrials. If she doesn't succeed, she will lose her only source of food and shelter; if she resists, she and her helpless blind sibling will be killed.",3.504,85.0,Time is running out,4.5,26.0,en,/rEM6h4shslwt4jk1dTwCjxZIwMu.jpg,/9PCAqaRs6x9kIUhY9PptMhFsWE9.jpg,
143363.0,340488.0,Deserto em Fogo,2016.0,Drama|Thriller,"Uma cientista culpa o chefe de uma grande empresa por causar um desastre ecológico na América do Sul. Mas quando um vulcão, dado como inativo, começa a apresentar sinais de erupção, eles devem unir forças para evitar um enorme desastre e salvar o mundo, apesar de suas diferenças ideológicas.",13.519,98.0,,4.8,60.0,en,/eysCgsc8qLGgKE2OCZDXEYVdgz6.jpg,/r3ueo40uVTRhIaqk0OiIvllaz9j.jpg,
143367.0,68730.0,Silêncio,2016.0,Drama|História,"Século XVII. Dois padres jesuítas portugueses, Sebastião Rodrigues (Andrew Garfield) e Francisco Garupe (Adam Driver), viajam até o Japão em uma época onde o catolicismo foi banido. À procura do mentor deles, padre Ferreira (Liam Neeson) os jesuítas enfrentam a violência e perseguição de um governo que deseja expurgar todas as influências externas.",30.809,160.0,As vezes o silêncio pode ser o som mais mortal.,7.1,2391.0,en,/73PJBJUD1ixcSKXpOndzZ0gmh70.jpg,/s83h9TSJ0xVJEvzFqS7lG1oB8u.jpg,k818|k10085|k13006
143859.0,270487.0,"Ave, César!",2016.0,Comédia|Drama|Mistério,"Na década de 1950, Hollywood vive o auge da Era de Ouro. Mas para fazer tudo isso funcionar não é nada fácil para o especialista em resolver grandes encrencas Eddie Mannix (Josh Brolin). Ele tem um grande problema pela frente quando o astro da grande produção Ave, César!, Baird Whitlock (George Clooney), é sequestrado.",12.889,106.0,Luz. Câmera. Abdução.,5.9,3161.0,en,/qsYma0KMuh2p57wRf3KFjRaFZ8Q.jpg,/n0SXj7rrafZgW1ODGIqKcNlAofP.jpg,k1930
144636.0,320146.0,Creative Control,2016.0,Drama|Science Fiction,"Smooth advertising executive David is in a relationship with yoga teacher Juliette. Then his eye is caught by Sophie, the girlfriend of his best friend Wim, a fashion photographer. Things get completely out of hand during a campaign for augmented reality-glasses, for which David designs an avatar of the coveted Sophie.",3.832,97.0,A story about virtually everything,5.4,54.0,en,/iLlUzHH2vsR7z3oUggklEtXTmJJ.jpg,/y8toiQT0xb6mLWT84xVhUNXICdg.jpg,
144658.0,358912.0,A Month of Sundays,2016.0,Drama|Comedy,"Frank Mollard, divorced but still attached, can't move on and also can't sell a house in a property boom, much less connect with his teenage son. One night Frank gets a phone call from his mother. Nothing out of the ordinary there – apart from the fact that she died the year before.",2.51,109.0,,5.6,8.0,en,/x9UVTYoDL0ilZvi1iIix295JNuk.jpg,/smsxbWirgC3556f7uknTy2xksMK.jpg,k6054
145070.0,325302.0,They Look Like People,2016.0,Drama|Horror|Mystery,"Suspecting that people are transforming into malevolent shape-shifters, Wyatt flees to New York City to seek out his estranged childhood friend Christian.",6.693,80.0,"Love, Loyalty, and Living Nightmares.",6.1,138.0,en,/ywGCXYAfFYImYI5fWt1WwrWLHxq.jpg,/qXIXNduWXxCpKie5I8NitOcWt8z.jpg,
146210.0,288171.0,Blue Mountain State: The Rise of Thadland,2016.0,Comédia,"Depois que Thad se forma e é convocado para a NFL, o quarterback Alex deve liderar seu time e lutar para que sua casa não seja fechada pelo vingativo reitor da universidade.",6.676,90.0,,5.6,214.0,en,/aVsX9CZ5bW0olLuXQKVXM8JwcJx.jpg,/rZz8AmDvFqUY4tBcD69ou3OfiWx.jpg,
146266.0,366742.0,O Futebol,2016.0,Drama|Documentário,"Sérgio e seu pai, Simão, não se viram ao longo de 20 anos. A realização da Copa de 2014 no Brasil fornece ao filho, que mora na Espanha, um pretexto para conviver algum tempo com o pai, retomando seu antigo hábito de assistirem a jogos juntos, mantido quando o filho era garoto. Esta viagem poderá trazer, mais do que reconciliação, uma exploração em território desconhecido.",0.6,68.0,,5.7,9.0,pt,,/bp4UNFFKaFswuy71Q7IyqgDEqA5.jpg,
148172.0,299687.0,A 5ª Onda,2016.0,Ficção científica|Aventura|Ação,"No futuro, a Terra é tomada por alienígenas. Na primeira onda de ataques, um pulso eletromagnético acaba com toda a eletricidade do planeta. Na segunda, um tsunami mata 40% da população. Na terceira onda, os pássaros começam a transmitir um vírus que mata 97% das pessoas que resistiram aos outros ataques. Já na quarta onda, a adolescente Cassie Sullivan precisa se virar sozinha para sobreviver e ainda reencontrar seu irmão.",37.345,112.0,Nós revidamos.,5.9,4902.0,en,/hqrwXs3KqPuU5rWoconbmQUn6rh.jpg,/asPv5M6bUn270EcUXUnEnC8CkB7.jpg,k818|k9951
148888.0,329833.0,Zoolander 2,2016.0,Comédia,"Depois que uma série de celebridades é assassinada, a agente policial e ex-modelo de biquíni Valentina Valencia (Penélope Cruz) busca o ex-supermodelo Derek Zoolander (Ben Stiller) para ajudá-la a solucionar os casos. Porém, aposentado, assim como o ex-companheiro de passarela Hansel (Owen Wilson), ele está desaparecido – e se ressente por não ter mais contato com o filho, agora adolescente. Até que a convite de Alexanya Atoz (Kristen Wiig) dona da marca mais badalada da atualidade, eles acabam topando fazer um novo desfile. Mal sabem os desmiolados, no entanto, que tudo não passa de um plano maquiavélico comandado por Mugatu (Will Ferrell).",13.285,100.0,Ridiculamente divertida.,4.8,1781.0,en,/zMFCeEnhLKYA97gU9rLioNeXvvQ.jpg,/n8AJzALlTPBwe9Tkv3tdxbiAr9i.jpg,
148956.0,259694.0,Como Ser Solteira,2016.0,Comédia|Romance,"Alice (Dakota Johnson) acabou de sair de um relacionamento e não sabe muito bem como agir sem outra metade. Para sua sorte, ela tem uma animada amiga (Rebel Wilson) especialista na vida noturna de Nova York, que passa a ensiná-la como ser solteira. Adaptação do primeiro romance de Liz Tuccillo, ""How To Be Single"", lançado em 2008.",28.323,110.0,Bem-vindos à festa.,6.2,2731.0,en,/9yXPubeQuNzyIdbaUoXAurK40xv.jpg,/rZparClNSC5qI99PdauqEM9n8x4.jpg,k818
149186.0,351819.0,Cinquenta Tons de Preto,2016.0,Romance|Comédia,"Christian Black (Marlon Wayans) é um empresário milionário, que recebe a estudante Hannah (Kali Hawk) em seu escritório. Insegura e simplória, ela foi no lugar da amiga Kateesha (Jenny Zigrino) para fazer uma entrevista para o jornal da faculdade. Não demora muito para que eles flertem entre si, apesar das trapalhadas cometidas por Hannah. Black passa então a rondá-la, disposto a atraí-lo ao mundo secreto e cheio de brinquedinhos que armazena em seu luxuoso apartamento.",72.001,92.0,Muito mais sombrio do que cinza.,4.9,1098.0,en,/quxidIBA4BNKRbk03JBRzu586Ep.jpg,/fYRiZ3vJuuCYb9H7HXfpjKO9Jd6.jpg,k9755
149334.0,340666.0,Animais Noturnos,2016.0,Drama|Thriller,"Um escritor pede a sua ex-mulher para ler o manuscrito de seu novo romance, uma história sobre um homem de família cuja vida dá uma guinada sombria.",39.635,116.0,"Quando você ama alguém, não deve por tudo a perder.",7.5,6090.0,en,/yAKyBp3tNFt432VU0qUE7wbXggH.jpg,/5T2t0m8VHofFxk2LhMmDYhMod6l.jpg,k818|k9748
149406.0,140300.0,Kung Fu Panda 3,2016.0,Ação|Aventura|Animação|Comédia|Família,"Desta vez, Mestre Shifu tem como principal ensinamento fazer com que Po aprenda a técnica de dominação do Chi, uma espécie de “energia vital”. Porém, o atrapalhado panda acaba se desconcentrando com a chegada do pai de sangue, o panda Li, que o carrega para a vila secreta dos pandas – aguçando o ciúme do Sr Ping, o “pai” ganso de Po. Em paralelo, o poderoso touro Kai, O Coletor, um centenário inimigo do Mestre Oogway, reúne forças para voltar para o mundo dos vivos e tomar o que ele acha que é dele por direito. Caberá a Po e seus amigos impedir o maléfico plano do vilão.",68.464,95.0,Uma aventura de peso.,6.8,4378.0,en,/s3FiHTdpQVpqIqdBxLLiy40wGut.jpg,/pXYJjUNtnLfXVKGmqi1nfGornri.jpg,k779|k12554
149590.0,344041.0,Marcando Território,2016.0,Drama|Thriller,"Carter (Thomas Jane), um veterano perturbado, tem uma chance de redenção, protegendo uma menina de 12 anos de idade de um assassino (Laurence Fishburne) depois que ela testemunha um assassinato. Segurando uma espingarda com um único shell, ele se envolve em guerra física e psicológica em uma luta desesperada pela vida da menina.",20.707,80.0,,6.0,241.0,en,/lIH9Fho3q3xK44ztlHbD28YE3Vz.jpg,/1ha0oapMtYaAdKBOQw9rENxFLb1.jpg,k9748|k9826
149830.0,58431.0,Orgulho e Preconceito e Zumbis,2016.0,Romance|Terror|Comédia|Thriller,"Inglaterra, século XIX. Uma misteriosa praga espalha zumbis por todos lados, mas Elizabeth Bennet (Lily James), especialista em artes marciais e no manuseio de armas, está preparada para enfrentar os piores mortos-vivos. O que a incomoda de verdade é ter que conviver e lutar ao lado do arrogante Sr. Darcy (Sam Riley).",30.19,108.0,Pelo futuro. Pelo amor. Pela família. Todos devem lutar.,6.1,1766.0,en,/1HdBV5te8Hjj093JlnX4kmZBOqN.jpg,/xWp81fGy6Fbg7zXWEvVILZoIhTT.jpg,k818|k12377
150294.0,329440.0,Floresta Maldita,2016.0,Terror|Thriller|Mistério,"Sara tem uma irmã gêmea e está preocupada com o seu desaparecimento misterioso. O maior receio dela é que a irmã tenha ido para a floresta de Aokigahara, no Japão, mais conhecida como a floresta dos suicidas. Apesar de todos a alertarem para não ir, ela entra na floresta, repleta de horrores inexplicáveis, determinada a descobrir a verdade sobre o destino de sua irmã.",21.162,95.0,,5.2,1426.0,en,/t69bPtfoOa0hCfbOQILHAdvJZni.jpg,/tRet7ZLo4ZGj9KKcKESUvQIXZ9G.jpg,k5774|k6152
150538.0,362703.0,Diablo,2016.0,Ação|Aventura|Thriller|Faroeste,"Nos anos que seguiram à Guerra Civil americana, o país ficou em pedaços até começar a reconstruir sua sociedade e a nação como um todo, aos poucos. Em meio à essa situação, um homem, jovem veterano da Guerra Civil, precisará embarcar em uma jornada repleta de desespero com o objetivo de resgatar sua mulher, que foi raptada.",17.792,83.0,"Além da esperança, além do arrependimento, além da salvação",4.8,134.0,en,/1ee7AmCE5S40A8kCinvhFtNMLYD.jpg,/6uAVDyWhkXfaMo09hNpyqR0xkFp.jpg,
150602.0,333675.0,Band of Robbers,2016.0,Aventura|Comédia|Crime|Thriller,"Tom Sawyer e Huck Finn são homens adultos, ainda procurando o tesouro escondido que os ilude desde a infância. Nessa busca os dois acabam aprendendo muito mais do que pensavam. Nessa jornada, eles se deparam com Joe Harper e Becky Thatcher.",4.894,95.0,,6.1,93.0,en,/egZZMBbzGSUI3qBCCXsMvBUxt.jpg,/3gI49YGN95dfipPoofOdQlEkqqr.jpg,
150655.0,358238.0,Aimy in a Cage,2016.0,Drama|Fantasy|Science Fiction,A teenage orphan and delinquent rebels against her evil family during a global virus outbreak.,3.252,89.0,,4.7,12.0,en,,/wjSOzcqFdhYTXDL6vSp1AUU4ZZh.jpg,
150774.0,315880.0,Lembranças de um Amor Eterno,2016.0,Drama|Romance,"A estudante universitária Amy (Olga Kurylenko) leva uma vida de excessos. Trabalhando como dublê, ela faz acrobacias cheias de suspense e perigo, durante cenas de ação. A jovem passa seu tempo livre trocando mensagens com seu namorado, o professor de astrofísica Edward (Jeremy Irons), pelo computador. Após ele negar se encontrar com Amy, ela irá descobrir um triste segredo de seu amado.",7.691,116.0,Não há distância para o amor.,6.3,332.0,en,/3BczDWvcdznFBb6qSqoEwDTgDK3.jpg,/juvp46Hjpz0FksOXvV28pYM11BK.jpg,
151309.0,373451.0,Michael Jackson's Journey from Motown to Off the Wall,2016.0,Música|Documentário,"A história de como Michael Jackson de astro infantil para Rei do Pop, logo após o lançamento de um de seus primeiros e mais importantes álbuns: Off the Wall. Uma análise detalhada da gravação através da montagem de raras imagens de arquivo e entrevistas daqueles que contribuíram na produção do disco e daqueles cujas vidas foram afetadas pelo enorme sucesso e pela grande qualidade da obra de Michael Jackson.",7.099,110.0,,7.2,59.0,en,/pcjHAIyZbw5C79jSE2VWvsx9ish.jpg,/2mpjkJO60XYFlU7JUx9QcwGGRMa.jpg,
151311.0,326094.0,Wiener-Dog,2016.0,Comédia|Drama,"Várias histórias entrelaçadas de pessoas que tiveram suas vidas modificadas após o contato com um simpático cachorro da raça Dachsund, que espalha alegria e felicidade por onde passa em suas viagens pelos quatro cantos do país.",6.05,88.0,,5.6,152.0,en,/i5TbA9XWH3y24rJ2Qk1epP2hdUj.jpg,/s7D9c9kSdYbYO3hSvZHVBiUf9gk.jpg,
151313.0,276905.0,Norm e os Invencíveis,2016.0,Aventura|Animação|Comédia|Família,"Norm é um urso polar do Ártico que não tem a menor vocação para a vida selvagem. Além do mais, ele domina uma estranha habilidade, a capacidade de se comunicar com os seres humanos. Quando o ecossistema da região onde vive é ameaçado pela especulação imobiliária na figura de um ambicioso empresário, Norm decide embarcar para Nova York na companhia dos “invencíveis” lêmingues e tentar impedir que o plano siga adiante.",11.813,86.0,Uma aventura tamanho família.,4.7,274.0,en,/nTdY2lci4c72WdvKNAAJfHF9iTM.jpg,/ouaoVSV7aOSWTNnQ9iDA1jw0pgg.jpg,
151315.0,323675.0,Policial em Apuros 2,2016.0,Ação|Comédia,"Sequência da dupla Ben e James em uma nova patrulha juntos. Com o seu casamento se aproximando, Ben precisa rumar para Miame com James, que está prestes a se tornar o seu cunhado, para resolver um caso.  Os dois precisam derrubar um traficante local que está fornecendo produtos para traficantes de Atlanta.",26.658,102.0,,6.3,1309.0,en,/cnunxkfoeEgOGoYPsvGxIBrzf2F.jpg,/an6rrT8pzrANjis0hnv52DMBR7q.jpg,k6149
