movieId,tmdbId,title,release_date,genres,overview,popularity,runtime,tagline,vote_average,vote_count,original_language,backdrop_path,poster_path,keywords
74851.0,26389.0,Dupla Implacável,2010.0,Ação|Crime|Thriller,"James Reece (Jonathan Rhys Meyers) é o assistente pessoal do embaixador americano na França e leva uma vida pacata e confortável em Paris. Seu sonho é se tornar um agente da CIA, onde poderia ter mais ação ao realizar seu trabalho. Sua vida muda quando é designado como o novo parceiro de Charlie Wax (John Travolta), que precisa deter um ataque terrorista. A partir de então Charlie guia James em uma perseguição pelo submundo parisiense, para cumprir sua missão.",64.609,92.0,,6.2,1528.0,en,/x80JWzGysHoKMzYDV7t61TGeQ2m.jpg,/qpiASu5ZX5troHTXlhQGtOJ6lxb.jpg,
74916.0,27583.0,O Solteirão,2010.0,Comédia|Drama|Romance,"Roger Greenberg é solteiro, quarentão e propositalmente desocupado. Em busca de um lugar para recomeçar sua vida, ele concorda em cuidar da casa de seu irmão em Los Angeles e tenta se reaproximar do seu antigo colega de banda e de sua ex-namorada. Mas velhos amigos não são necessariamente melhores amigos, e Greenberg logo se vê forjando uma relação com a assistente pessoal de seu irmão, Florence. Apesar de suas tentativas de não se envolver, Greenberg percebe que ele pode, no mínimo, ter encontrado uma razão para ser feliz.",22.723,107.0,,5.8,415.0,en,/yatLdOw4i5roDD2fgd5jtEx0gs7.jpg,/6yUQ5ZxKmOusLmUmCPIY0nKzlCD.jpg,
74946.0,34016.0,Ela é Demais para Mim,2010.0,Comédia|Romance,"Kirk (Jay Baruchel) era motivo de piada entre os amigos quando o assunto era mulher. Até que um dia, sem querer, ele conheceu Molly (Alice Eve) e aí, o que antes era somente uma feliz coincidência virou uma grande aventura amorosa, temperada com muito humor e zoação dos colegas. Afinal de contas, como uma gata nota 10 pode ficar com um cara nota 5?",13.274,100.0,"Com uma gata dessas, você só tem uma chance",6.3,1568.0,en,/i80wifLk9w3q4Pq9UOPlfrsjKY1.jpg,/b4ISPeYaEYyu64wYDIa0o0RZCHt.jpg,
75341.0,23169.0,Lembranças,2010.0,Drama|Romance,"Tyler tem uma relação complicada com seu pai desde uma tragédia em sua família. Rebelde e problemático, ele acha que ninguém entende seu sofrimento, até que conhece a simpática e carinhosa Ally. Mas justamente quando o jovem redescobre a felicidade, segredos começam a surgir e ameaçam o romance.",15.663,113.0,Viver os momentos intensamente.,7.1,3021.0,en,/dmdfIman0PmPpFPJJJYQvPjlVyP.jpg,/pnmG02dRGXKeHSbzeCZxSGzaIBX.jpg,
75395.0,44363.0,Pânico na Neve,2010.0,Thriller,"Um dia típico nas montanhas se torna um pesadelo gelado para três esquiadores que ficam presos em um teleférico antes de sua última descida. A equipe da estação de esqui desliga as luzes da pista e o trio percebe, em pânico, que foram esquecidos. Com hipotermia e queimaduras de frio, os amigos são forçados a tomar medidas extremas para sair da montanha, antes que morram congelados.",18.487,93.0,,5.9,1397.0,en,/9mvdRoVrXNBt6y43tfJBlSoEysT.jpg,/1F0RJOWzYFeounRncvXjUCc8Tmp.jpg,
75404.0,34592.0,ZMD: Zombies of Mass Destruction,2010.0,Horror,"An idyllic island town is under attack by that most invasive of pests: zombies! Port Gamble is being overrun with braineaters, and the people seem powerless to stave them off. But wait, a rag tag band of rebels is trying to turn the tide and push the invading hordes of undead back.",5.521,92.0,They're just like you ... only dead,5.3,64.0,en,,/oOjyfFSm2tm1zGhpr6Bd80I4pbl.jpg,
75425.0,29426.0,A Ilha dos Mortos,2010.0,Comédia|Terror|Thriller,"Na Ilha Plum, localizada na costa marítima norte-americana, vivem duas famílias que travam uma briga histórica. De um lado está o patriarca Capitão Patrick O'Flynn (Kenneth Welsh), que deseja acabar com os zumbis, e do outro lado está Seamus Muldoon (Richard Fitzpatrick), que faz de tudo para não deixar ninguém exterminar seus parentes mortos-vivos antes deles se curarem.",16.598,90.0,,4.9,328.0,en,/my7iRgEZyvw7GO09vUJ06fe5oO3.jpg,/AnhG3WBU1piGtNSOfGuB7XIBsk.jpg,k12377
75803.0,34563.0,Our Family Wedding,2010.0,Comedy,"The weeks leading up to a young couple's wedding is comic and stressful, especially as their respective fathers try to lay to rest their feud.",7.539,103.0,To have and to hold... 'Til dads do us part.,5.7,95.0,en,/qu5NgAV3VWCptStuoXP3ggoP4s1.jpg,/zvRn8aM9lmuBbbJVJgxZl41zarB.jpg,k13027
75805.0,27573.0,Caçador de Recompensas,2010.0,Comédia|Ação|Drama,"Milo Boyd, um caçador de recompensas que está na pior, consegue o trabalho dos seus sonhos quando é designado para encontrar sua ex-esposa, a repórter Nicole Hurly. Milo acha que vai ser moleza, mas nada é fácil entre ele e Nicole. O ex-casal se digladia – até que se veem tendo de fugir para salvar suas próprias vidas.",17.069,110.0,,5.8,2277.0,en,/ilRHZg3rxrZKdA6EdwejPlgIw7O.jpg,/wyIANaZeJC1PXaSe9DrT3C0Hv8H.jpg,
75985.0,31867.0,Repo Men: O Resgate de Órgãos,2010.0,Ação|Ficção científica|Thriller|Crime,"É o ano de 2025 e uma empresa enorme conhecida como The Union revolucionou o mundo da medicina criando órgãos humanos artificiais. O único problema é que as pessoas que se beneficiam do transplante ficam com uma dívida pesada com a empresa. Se as contas não são saldadas, indivíduos chamados repo-men vêm cobrar a dívida.",10.82,111.0,Considere como um último aviso.,6.3,1452.0,en,/eQQXtiYSlBGWtabOb1XuRz7t6uV.jpg,/1uJZLLhEs6CVyQWohaa7xqthdaq.jpg,
76054.0,36970.0,Oceanos,2010.0,Documentário|Família,"Em Oceanos, os diretores Jacques Perrin e Jacques Cluzaud foram fundo nas águas que sustentam a vida da humanidade no planeta.  Filmado com a mais avançada tecnologia de captação de imagens subaquáticas é um documentário que tem tudo para encantar a família e, principalmente, aqueles que têm consciência dos perigos de um mundo descuidado por seus habitantes.",6.08,104.0,,7.3,253.0,en,/hZVk7Tc16mkfM3Y53ZQwMQIoolV.jpg,/3IivnJBV9Q76dVo24FA5dRK7AhJ.jpg,
76077.0,23048.0,A Ressaca,2010.0,Ficção científica|Comédia|Aventura,"Após viverem um tempo separados, quatro amigos juntam-se quando um deles quer se suicidar. Nenhum deles está feliz com suas vidas, então decidem ir para um resort de esqui, onde têm a oportunidade de curtirem um tempo juntos. Depois de uma noite bebendo dentro de uma banheira, eles acordam em 1986 e têm a chance de reescrever o passado.",13.218,101.0,"Esqueça o presente, mude o futuro, viva o passado",6.0,1891.0,en,/xGZqk56DoAT6o3ovh1B3a7CzgSV.jpg,/4Pp76a6I5nBFB5pnNlGS2ljsf86.jpg,k4379
76093.0,10191.0,Como Treinar o Seu Dragão,2010.0,Fantasia|Aventura|Animação|Família,"Soluço é um jovem viking que desafia a tradição, quando fica amigo de um dos mais mortais inimigos – um feroz dragão que ele chama de Banguela.",68.318,98.0,Uma aventura vai mudar dois mundos,7.8,10387.0,en,/kxklJL1v8MYEU5xdU6W5VvmBwVz.jpg,/spZbO7Ss6U9W5zSHjtH6FvXvCF7.jpg,k5774|k6054|k12554|k14643|k192913
76175.0,18823.0,Fúria de Titãs,2010.0,Aventura|Fantasia|Ação,"Perseu (Sam Worthington) descobre que é o filho mortal de Zeus (Liam Neeson), mas recusa-se a aceitar tal condição. Contudo, para salvar a cidade de Argos da fúria dos deuses do olimpo e da vingança de seu tio Hades (Ralph Fiennes), ele vai ter que enfrentar uma perigosa jornada contra terríveis criaturas como a Medusa para salvar os simples mortais e a bela Andrômeda (Alexa Davalos) do sacrifício para o monstro Kraken.",149.911,106.0,O confronto entre deuses e homens começou.,5.8,5012.0,en,/6cRukOzzqAo2El0wn3F5RDZIoyp.jpg,/R21t8SVfr6sQQ5mzjkecEU02YW.jpg,
76217.0,39830.0,Bass Ackwards,2010.0,Adventure|Comedy,"A man coming off a disastrous affair with a married woman has a lyrical, strange and comedic cross-country journey in a modified VW bus.",3.555,103.0,"One man's ride from Seattle to New York in a modified VW ""shorty""",5.1,9.0,en,,/uV7ZZ5v3I6HpnJ8hCag9Uwvucwb.jpg,
76251.0,23483.0,Kick-Ass: Quebrando Tudo,2010.0,Ação|Crime,"Usando sua paixão por histórias em quadrinhos, o adolescente Dave Lizewski decide se reinventar como super-herói, apesar da total falta de poderes especiais. O adolescente arruma uma fantasia, batiza-se de ""Kick-Ass"" e começa a combater o crime com a ajuda de amigos justiceiros.",65.248,117.0,Qualquer um pode ser um super herói.,7.1,9662.0,en,/P4bGyJQF0shAcRku3I2perNUQR.jpg,/Lw92onUVD9eg04JltAas5KWkSy.jpg,k9715|k9717|k9826|k18035
76293.0,35056.0,Uma Noite Fora de Série,2010.0,Comédia|Ação|Aventura,"Phil (Steve Carell) e Claire Foster (Tina Fey) são casados, têm filhos, mas o relacionamento caiu na rotina. Decidido a mudar o cenário, ele a convida para ir num restaurante super badalado e, sem mesa reservada, assume o lugar de outro casal que parecia ter faltado ao compromisso. Só não contavam com o fato de que os donos da tal mesa eram procurados por um mafioso e assim, a noite que era para ser divertida virou um salve-se quem puder pelas ruas de Nova York.",38.074,97.0,,6.1,2274.0,en,/2p119wtWAbsBkLBYbiF4qRULAIJ.jpg,/9yu4WtYuHtjrDxfZZaY26xluktZ.jpg,
76753.0,34583.0,A Final,2010.0,Thriller|Terror,"Um grupo de jovens marginalizados, foram humilhados e torturados. Agora, é a vez deles, e a vingança será terrível, levando adiante de seu plano macabro: suas vítimas sofrerão ao ponto de preferirem estar mortas.",24.797,93.0,,5.9,198.0,en,/c0W5mAgFMBMhb1MIuFlUh04zQxO.jpg,/ff7UI8q51sOArKafaaAOQnnfpne.jpg,k1930|k9748|k13006
76763.0,27586.0,The Runaways - Garotas do Rock,2010.0,Música|Drama,"Adaptação do livro ""Neon Angel: The Cherie Currie Story"", no qual Cherie conta como foi sua experiência à frente dos vocais de uma das mais populares bandas femininas de rock nos anos de 1970. Cherie Currie, ao lado de Joan Jett, Lita Ford, Sandy West e Jackie Fox (todas entre 16 e 18 anos de idade), formavam o grupo The Runaways. Num ambiente dominado pelos homens, as meninas do The Runaways conquistaram o público, vendendo milhões de discos e se apresentando em todas as partes do mundo. Como na maior parte das bandas de rock, disputas de ego e dinheiro foram determinantes no processo que levou à dissolução do grupo.",10.471,106.0,,6.4,627.0,en,/368rw036l155gmmmxPcGoXdBQK0.jpg,/h1RoNYKoVvR1HqfBeiR0o7i7AWQ.jpg,
76864.0,68987.0,Cooking With Stella,2010.0,Drama|Comedy|Romance,A woman cooks for clients and tries to keep her thefts of food and money from being discovered.,1.469,0.0,,3.9,7.0,en,,/mQVSTqxEs3t3run841iDd3NMap8.jpg,
77191.0,34803.0,Morte no Funeral,2010.0,Comédia,"Uma família desajustada se junta para o enterro do patriarca. Quando um homem misterioso aparece e ameaça chantagear a família com um segredo obscuro do falecido, seus filhos tentam de tudo para não deixar que os presentes descubram.",10.2,92.0,,5.7,706.0,en,/nDqJaOukBiTh1VSt9cmLlmidQUN.jpg,/raHwBfrpOQ2B24EXg2ntTD1Qn4g.jpg,k9826
77206.0,33217.0,Diário de um Banana,2010.0,Comédia|Família,"Greg Heffley está destinado a viver grandes coisas, mas primeiro ele precisa sobreviver à experiência mais assustadora e humilhante da vida de qualquer garoto - o ginásio. E isso não vai ser fácil, pois ele está cercado por garotos peludos sardentos, grandalhões intimidadores e uma fatia de queijo com piolhos nucleares.",26.168,92.0,"Não é um diário, é um filme.",6.2,1155.0,en,/xEd4sKtyCtm0bnbIwXgWuqZePpl.jpg,/tY58gmX8031nEX76v76acQyqi6U.jpg,
77364.0,34813.0,Os Perdedores,2010.0,Ação|Aventura|Crime|Mistério|Thriller,"Clay (Jeffrey Dean Morgan), Jensen (Chris Evans), Roque (Idris Elba), Pooch (Columbus Short) e Cougar (Oscar Jaenada) são integrantes de uma unidade de elite das forças armadas dos Estados Unidos. Eles são enviados em missão na Bolívia, mas lá são traídos por um poderoso inimigo o qual apenas se sabe seu nome: Max (Jason Patric). Dados como mortos, eles planejam virar o jogo contando com a ajuda de Aisha (Zoe Saldana), uma bela e misteriosa mulher.",95.072,97.0,,6.3,1328.0,en,/rfMpUe6lcIrxhbz8Yqes2oLVW1B.jpg,/5UH6cULJZBU4pgzNXShoWp5e3ha.jpg,
77414.0,35690.0,A Última Música,2010.0,Drama|Família|Romance,"Ronnie Miller tem 17 anos, é filha de pais divorciados e seu pai mora longe de Nova York, numa cidade praiana. Após três anos de separação, ela ainda sente raiva por tudo o que aconteceu até o dia em que sua mãe decide enviá-la para passar o verão com ele. Uma vez lá, depois de conhecer novas pessoas e paixões, ela encontra alguém que, além de bom músico e professor, é, acima de tudo, um verdadeiro pai.",15.663,107.0,"Uma história sobre família, primeiro amor, segundas chances e o momento da vida que a leva de volta para casa.",7.2,2951.0,en,/iRwwG4FaCMPiV35kLag6FmCBfca.jpg,/boLrhy8XsW3q6wPMFzIRIMxzmXD.jpg,
77421.0,39053.0,Cyrus,2010.0,Comedy|Drama|Romance,"With John's social life at a standstill and his ex-wife about to get remarried, a down on his luck divorcée finally meets the woman of his dreams, only to discover she has another man in her life - her son. Before long, the two are locked in a battle of wits for the woman they both love-and it appears only one man can be left standing when it's over.",5.323,91.0,John met the woman of his dreams. Then he met her son ...,5.9,302.0,en,/1XC5EcGNIW0LGPGRineTcDUGzVB.jpg,/94Adp61ssiAloSC4vxfCHpub9HO.jpg,
77455.0,39452.0,Exit Through the Gift Shop,2010.0,Documentary,"Banksy is a graffiti artist with a global reputation whose work can be seen on walls from post-hurricane New Orleans to the separation barrier on the Palestinian West Bank. Fiercely guarding his anonymity to avoid prosecution, Banksy has so far resisted all attempts to be captured on film. Exit Through the Gift Shop tells the incredible true story of how an eccentric French shop keeper turned documentary maker attempted to locate and befriend Banksy, only to have the artist turn the camera back on its owner.",7.139,87.0,The world's first Street Art disaster movie,7.6,663.0,en,/yGtoR1fi3e2xU7N91cb2DKJjtyL.jpg,/y6HK3PeQNeNLyruwtpCmV3TWuUx.jpg,
77561.0,10138.0,Homem de Ferro 2,2010.0,Aventura|Ação|Ficção científica,"Em um mundo ciente da existência do Homem de Ferro, o inventor bilionário Tony Stark sofre pressão de todos os lados para compartilhar sua tecnologia com as forças armadas. Ele resiste para divulgar os segredos de sua inigualável armadura, com medo de que estas informações caiam nas mãos erradas.",208.086,124.0,"Não é a armadura que faz o herói, mas o homem dentro da armadura.",6.8,16840.0,en,/7lmBufEG7P7Y1HClYK3gCxYrkgS.jpg,/vzROjQbgKWMVf2EldXipCcjpuBL.jpg,k9715|k9717|k9748
77665.0,38579.0,Marmaduke,2010.0,Família|Comédia,"Marmaduke é um dog alemão adolescente de 90 quilos muito bagunceiro, que mora com a família Winslow. Quando os Winslows mudam-se para Califórnia, Marmaduke apaixona-se pela linda afegã Jezebel e terá de passar por vários desafios para aprender que o caráter e a beleza interior são as verdadeiras provas de um ‘TOP DOG”.",20.256,87.0,,5.3,572.0,en,/cO3EwGUjy5lkDbKrAfJglxs2Acu.jpg,/7jCp6hu93bd0swn0MhJ9JJHOhez.jpg,
